transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T2994,U136,05/12/2021,Expense,rent,228.0,Card,pune,Petrol
T10592,U042,11-12-23,Expense,Travl,4746.0,card,kolkata,Shopping
T4767,U007,2021-02-25,Expense,Traval,6664.0,,Lucknow,Fixed deposit
T2088,U099,09/23/2022,Expense,TRAVEL,3790.0,bank transfer,BANGALORE,EMI payment
T4707,U043,04/16/2024,Expense,rent,6444.0,cash,pune,Doctor consultation
T6101,U075,08/15/2023,Expense,Utility,1376.0,csh,MUM,No Notes
T1204,U110,09/10/2021,Expense,Utility,9267.0,,MUM,Train ticket
T12023,U096,2023-11-25,Expense,Travel,104.0,UPi,PUNE,...
T13182,U123,2023-12-02,Expense,others,6696.0,Bank_Transfer,Unknown,Online course
T9351,U035,01/18/2022,Expense,Entrtnmnt,2743.0,Crd,JAI,Shopping
T6097,U114,2024-06-12,Expense,Utility,798.0,Csh,AHM,Monthly rent payment
T0413,U075,2021-12-09,Income,Bonus,56061.0,UPI,JAIPUR,Doctor consultation
T12724,U048,2021-05-16,Expense,utilities,8995.0,CRD,Unknown,asdfgh
T3824,U034,23-02-21,Expense,Fod,663.0,upi,KOLKATA,Grocery shopping
T2439,U014,01/08/2021,Income,Others,18087.0,Csh,PUNE,Electricity bill
T0492,U028,2021-09-16,Expense,Utilties,5705.0,,KOLKATA,No Notes
T5384,U102,05/31/2022,Expense,Rent,9294.0,cash,HYD,Movie tickets
T5508,U129,03/13/2021,Expense,rent,1042.0,Cash,Unknown,Coffee
T11441,U122,07/01/2023,Expense,Traval,9244.0,BankTransfer,chennai,EMI payment
T5213,U031,31-03-21,Expense,Foods,4266.0,Upi,pune,Gym membership
T2045,U072,10/10/2023,Expense,rent,9658.0,BankTransfer,AHMEDABAD,Shopping
T1781,U088,06/15/2022,Expense,Rnt,4193.0,CASH,HYDERABAD,Movie tickets
T0667,U018,08-10-2022,Expense,Foodd,2270.0,cash,Ahmedabad,Restaurant dinner
T3800,U004,05/22/2022,Expense,TRAVEL,3433.0,Cash,BAN,No Notes
T11244,U123,2023-02-06,Expense,Entertain,289.0,cash,Delhi,No Notes
T8797,U043,2024-05-26,Income,Investment,21687.0,Bank Transfer,bangalore,Electricity bill
T5181,U132,20-04-23,Expense,Travl,7575.0,card,BAN,!!!
T13140,U130,12/13/2024,Income,Bonus,28477.0,Upi,Unknown,misc
T12683,U145,05/03/2024,Expense,Saving,8642.0,CASH,mumbai,test
T3713,U015,06/11/2022,Expense,health,7353.0,Upi,MUMBAI,!!!
T4865,U070,10-12-21,Expense,Utilities,8693.0,Bank Transfr,Ahmedabad,Restaurant dinner
T1077,U092,01-04-22,Expense,FOOD,4213.0,Csh,PUNE,Monthly rent payment
T4435,U053,05-08-2021,Expense,Travel,624.0,BankTransfer,LUC,Online course
T11199,U143,01/19/2022,Expense,utilities,4674.0,upi,Bangalore,Movie tickets
T2970,U092,2023-11-13,Expense,entertainment,6552.0,Bank Transfer,Unknown,Monthly rent payment
T11084,U035,15-10-2022,Expense,Utilities,5770.0,Crd,ahmedabad,xyz123
T11054,U047,2022-01-24,Expense,Foods,3200.0,Card,chennai,Coffee
T2776,U031,2023-10-10,Expense,Educaton,9385.0,CARD,hyderabad,Fixed deposit
T10184,U127,19-07-21,Expense,Rnt,211.0,card,Hyderabad,EMI payment
T4184,U113,08/30/2022,Expense,RENT,5770.0,card,Kolkata,Train ticket
T3565,U060,05/08/2022,Expense,Fod,7139.0,Card,AHMEDABAD,No Notes
T3711,U077,02/05/2023,Expense,Utility,7738.0,,chennai,Train ticket
T2827,U082,26-04-2024,Income,Freelance,30076.0,Card,Unknown,Electricity bill
T9649,U018,02/21/2022,Expense,Travl,7881.0,UPI,KOLKATA,Train ticket
T9481,U147,17-09-2022,Expense,Travl,3711.0,Cash,HYD,Books
T5215,U006,2024-05-03,Income,Others,50616.0,card,Unknown,Medicine
T10647,U084,24-08-2022,Expense,Food,3162.0,CARD,KOL,Electricity bill
T7297,U016,11-05-22,Expense,Savings,4621.0,UPi,BANGALORE,No Notes
T6186,U041,06-08-2021,Expense,Rnt,2012.0,CASH,HYDERABAD,Shopping
T8675,U046,04-05-23,Expense,rent,8240.0,BankTransfer,LUC,Lunch
T4341,U082,01/31/2021,Income,Others,33703.0,bank transfer,Pune,Internet bill
T5846,U017,2022-11-21,Expense,Traval,1897.0,bank transfer,Bangalore,No Notes
T6149,U043,2023-05-20,Expense,Rentt,23748.0,upi,hyderabad,Coffee
T11687,U041,11/30/2023,Expense,Entrtnmnt,4620.0,Cash,DEL,Books
T7414,U021,25-04-2024,Expense,HEALTH,4578.0,cash,hyderabad,asdfgh
T2758,U085,07/19/2021,Expense,Food,1255.0,card,JAIPUR,No Notes
T10879,U080,2021-10-16,Expense,Rentt,24421.0,CASH,MUMBAI,Internet bill
T11896,U073,2021-05-16,Expense,travel,9704.0,cash,mumbai,Doctor consultation
T0879,U045,05-08-21,Expense,rent,216.0,Cash,PUNE,Coffee
T6631,U052,2022-10-05,Expense,Education,995.0,UPi,bangalore,Medicine
T7359,U069,2022-02-23,Expense,health,5085.0,Upi,Ahmedabad,Monthly rent payment
T7906,U128,04/07/2024,Expense,Foodd,553.0,UPi,Hyderabad,Lunch
T0377,U073,06/24/2022,Expense,food,2803.0,Crd,Ahmedabad,Electricity bill
T0220,U112,2023-01-07,Expense,FOOD,5104.0,Csh,Bangalore,Medicine
T9137,U022,01-11-23,Expense,Education,5269.0,bank transfer,KOL,asdfgh
T3876,U017,19-09-23,Income,Freelance,27272.0,UPi,DELHI,Coffee
T2891,U019,2022-09-15,Expense,Helth,7259.0,Bank Transfr,PUNE,asdfgh
T12866,U032,07/30/2023,Income,Others,19148.0,CASH,Delhi,No Notes
T13622,U143,2023-08-12,Expense,education,7208.0,csh,MUM,xyz123
T5150,U052,15-07-24,Expense,Traval,7467.0,cash,Jaipur,Grocery shopping
T2581,U006,2024-08-13,Expense,,3791.0,Upi,Pune,Restaurant dinner
T9420,U129,12-03-24,Expense,Food,2641.0,Bank_Transfer,BAN,xyz123
T11977,U138,2021-03-14,Income,Others,47508.0,Card,Unknown,No Notes
T10860,U105,04-01-22,Income,Salary,66432.0,Bank Transfr,Pune,Movie tickets
T4274,U070,22-11-22,Expense,RENT,6273.0,bank transfer,PUNE,Restaurant dinner
T5087,U004,2022-10-13,Expense,Traval,1547.0,bank transfer,lucknow,Shopping
T12258,U123,2023-04-14,Income,Salary,36012.0,CASH,mumbai,Online course
T0119,U057,2021-02-03,Income,Others,40149.0,Bank_Transfer,hyderabad,Coffee
T7061,U146,2023-02-09,Expense,Travl,8082.0,Upi,PUN,No Notes
T5238,U139,04/06/2022,Income,Others,45615.0,upi,KOLKATA,Doctor consultation
T7502,U095,05/07/2021,Expense,Traval,7539.0,UPI,MUMBAI,asdfgh
T10915,U112,24-01-23,Expense,Helth,4696.0,CARD,BANGALORE,!!!
T0618,U065,28-04-2021,Expense,utilities,7546.0,Cash,LUC,Shopping
T9426,U024,01/08/2024,Expense,Travl,8200.0,Upi,chennai,test
T9221,U034,2023-12-05,Income,Bonus,53078.0,UPI,chennai,Petrol
T8115,U037,2024-06-08,Expense,Foodd,3840.0,,JAI,Gym membership
T8399,U045,03-08-22,Income,Others,78783.0,CRD,JAI,No Notes
T10428,U139,2024-11-07,Expense,Educaton,1120.0,upi,JAIPUR,Lunch
T12933,U126,25-07-2024,Expense,Food,4587.0,UPi,Unknown,Doctor consultation
T4501,U130,11/28/2024,Expense,Utilities,9750.0,Upi,delhi,test
T10341,U068,2023-03-25,Expense,Education,4986.0,upi,LUCKNOW,Electricity bill
T8393,U061,02/09/2021,Expense,Utlities,9229.0,upi,MUMBAI,Internet bill
T1574,U043,03/27/2024,Income,Others,28003.0,Bank Transfer,PUNE,Monthly rent payment
T7864,U132,2023-08-15,Expense,Entertainment,2599.0,Crd,Unknown,Uber ride
T8958,U051,04-04-2021,Expense,Entrtnmnt,9677.0,Crd,Lucknow,Medicine
T6042,U129,2022-07-05,Expense,Food,4120.0,UPi,PUNE,Coffee
T5915,U019,20-02-2023,Income,Others,51440.0,Bank_Transfer,DELHI,Coffee
T7365,U018,09-12-2021,Expense,Traval,2660.0,Upi,Hyderabad,Electricity bill
T8129,U103,05/18/2021,Expense,Rentt,36576.0,Crd,PUNE,ATM withdrawal
T9213,U111,22-03-21,Expense,Travel,6829.0,upi,CHE,No Notes
T2951,U053,01/21/2024,Income,Salary,20053.0,CARD,JAI,Restaurant dinner
T6639,U081,2024-03-06,Expense,Entertainment,722.0,Upi,Chennai,Uber ride
T6783,U049,08/24/2021,Income,Investment,69778.0,Bank Transfer,pune,!!!
T10393,U137,2022-08-14,Expense,Fod,1350.0,card,HYDERABAD,Grocery shopping
T12291,U146,01-02-24,Income,Salary,213867.0,CASH,bangalore,No Notes
T1297,U148,27-06-21,Expense,Food,657.0,Card,pune,No Notes
T5296,U072,11/18/2021,Expense,Travel,8578.0,UPI,lucknow,Movie tickets
T7263,U132,13-06-24,Income,Bonus,75604.0,Bank_Transfer,DELHI,ATM withdrawal
T1381,U025,22-03-22,Expense,,7805.0,csh,KOL,misc
T13390,U143,12/04/2021,Expense,food,145.0,card,pune,Gym membership
T6530,U022,04-03-21,Expense,education,8923.0,Bank Transfr,JAI,Restaurant dinner
T5276,U103,12/10/2024,Expense,Food,1035.0,Bank Transfer,Ahmedabad,Internet bill
T9945,U066,07/29/2024,Expense,TRAVEL,1396.0,card,chennai,Internet bill
T7477,U129,12/08/2021,Income,Salary,43834.0,CASH,kolkata,asdfgh
T6996,U039,2024-03-24,Expense,Foodd,4026.0,Bank Transfer,kolkata,Train ticket
T1543,U014,12/31/2022,Expense,,6492.0,CARD,mumbai,Books
T5642,U118,01/23/2023,Expense,Foodd,824.0,CARD,LUC,Doctor consultation
T9930,U060,2023-10-27,Expense,Rnt,5175.0,Bank_Transfer,bangalore,test
T2262,U020,2021-03-19,Expense,Entertain,4398.0,BankTransfer,AHMEDABAD,Electricity bill
T6737,U107,02/27/2022,Income,Salary,245156.0,,pune,!!!
T3258,U096,2021-03-06,Expense,rent,6051.0,Upi,BANGALORE,Shopping
T4031,U005,01-11-23,Expense,Utilities,2301.0,Bank Transfer,ahmedabad,misc
T2219,U012,2021-02-18,Income,Freelance,40590.0,card,Chennai,xyz123
T12007,U038,09/08/2023,Expense,rent,6961.0,cash,HYDERABAD,xyz123
T11958,U149,04/28/2023,Expense,Food,4252.0,CASH,PUN,Petrol
T9147,U041,13-08-23,Expense,food,5783.0,cash,Mumbai,Gym membership
T5612,U009,2021-06-09,Expense,Rent,40318.0,Upi,LUC,Internet bill
T5569,U109,2021-09-06,Expense,travel,2226.0,Cash,Unknown,!!!
T6028,U009,09-11-24,Expense,Fod,6252.0,Bank Transfr,BAN,!!!
T8355,U071,2022-04-29,Expense,Rent,42162.0,Bank Transfer,LUC,Coffee
T2001,U078,2022-11-05,Expense,Foods,3844.0,csh,ahmedabad,Doctor consultation
T0507,U073,2024-06-14,Expense,Health,2575.0,Bank Transfr,KOL,ATM withdrawal
T3195,U040,2021-03-14,Expense,Entertainment,2323.0,Bank Transfer,AHM,Gym membership
T13539,U059,2021-03-24,Expense,Utilties,5223.0,Csh,KOLKATA,Medicine
T2676,U108,2022-04-06,Expense,Foods,4856.0,UPI,pune,Petrol
T10984,U111,03/07/2021,Expense,food,6809.0,UPI,PUNE,!!!
T8407,U020,10/11/2024,Expense,Fod,3368.0,Bank Transfr,BANGALORE,Coffee
T10027,U056,03/31/2021,Expense,Foods,721.0,CARD,BAN,Gym membership
T7122,U075,03/10/2021,Income,Bonus,65623.0,cash,HYD,test
T1960,U058,2024-12-29,Income,Salary,65957.0,CARD,mumbai,Medicine
T5531,U144,08-11-22,Expense,FOOD,9343.0,UPi,DELHI,Petrol
T10223,U039,21-04-21,Expense,OTHERS,5887.0,cash,KOL,misc
T3506,U072,2022-03-21,Expense,Travel,8063.0,card,bangalore,Lunch
T5689,U147,2021-04-19,Expense,Utlities,3802.0,bank transfer,DEL,test
T1755,U081,16-01-21,Expense,Foods,4554.0,,Delhi,Doctor consultation
T9246,U082,10/24/2024,Expense,Foodd,2023.0,Bank Transfer,Kolkata,No Notes
T12979,U072,04/23/2024,Expense,food,3919.0,Crd,ahmedabad,No Notes
T5706,U059,05/03/2022,Income,Freelance,22324.0,Cash,PUNE,Coffee
T0196,U025,2021-04-04,Expense,food,7271.0,Upi,pune,test
T6958,U140,04/23/2024,Expense,Education,6436.0,csh,ahmedabad,Restaurant dinner
T13580,U018,08/01/2023,Expense,rent,7751.0,bank transfer,Mumbai,Online course
T2334,U074,2024-11-07,Expense,entertainment,7517.0,CARD,Delhi,Electricity bill
T1786,U042,2021-03-04,Expense,Food,4195.0,BankTransfer,KOL,Doctor consultation
T13067,U046,12-08-2022,Income,Bonus,38497.0,Cash,DELHI,Train ticket
T0286,U136,18-09-23,Expense,Foods,2642.0,Crd,jaipur,No Notes
T11058,U127,08/25/2024,Expense,Entertain,6674.0,Card,Mumbai,No Notes
T12868,U005,2024-11-16,Expense,Entrtnmnt,1754.0,Cash,LUCKNOW,Petrol
T5974,U047,07-09-2021,Expense,EDU,4297.0,CRD,AHM,Grocery shopping
T3981,U002,2024-09-21,Expense,Foodd,2324.0,Csh,PUNE,Internet bill
T13124,U069,02/15/2024,Expense,Foods,886.0,UPi,Pune,No Notes
T13674,U002,2024-10-30,Expense,Utilities,5727.0,upi,mumbai,No Notes
T13459,U098,2024-12-05,Expense,Utilties,7572.0,csh,KOLKATA,Electricity bill
T10975,U018,02/17/2023,Expense,Utilities,185.0,Upi,PUNE,Shopping
T6030,U051,26-01-2022,Expense,Rentt,5075.0,,Ahmedabad,Grocery shopping
T3424,U082,2021-05-12,Expense,Utlities,4022.0,bank transfer,PUNE,Train ticket
T8297,U138,07/18/2024,Expense,FOOD,6217.0,CASH,Jaipur,xyz123
T7120,U009,2023-07-03,Expense,Rentt,13682.0,cash,Delhi,Fixed deposit
T8555,U055,01/27/2021,Expense,food,8793.0,UPI,Unknown,asdfgh
T10238,U029,2023-05-25,Expense,health,3658.0,Bank Transfr,BANGALORE,Doctor consultation
T5222,U063,31-12-21,Expense,travel,7061.0,Upi,kolkata,xyz123
T6481,U041,2023-12-06,Expense,,2037.0,Bank Transfer,Mumbai,Online course
T13261,U069,14-04-23,Expense,Utilties,3389.0,CRD,MUMBAI,No Notes
T12910,U024,07-07-21,Expense,Health,8777.0,Bank Transfer,AHM,Petrol
T10672,U145,2022-07-12,Income,Others,77593.0,bank transfer,CHENNAI,Grocery shopping
T4188,U044,2024-05-23,Expense,Travl,2673.0,Cash,DEL,Electricity bill
T8368,U033,04-03-23,Expense,Traval,5127.0,Card,CHE,Petrol
T3394,U017,16-09-21,Expense,Helth,6896.0,CASH,HYDERABAD,Coffee
T5683,U030,03/06/2023,Expense,rent,5412.0,Bank Transfer,PUN,No Notes
T6082,U143,12/17/2023,Expense,RENT,3940.0,Csh,jaipur,Doctor consultation
T5050,U007,2022-06-03,Expense,Education,7222.0,Cash,Mumbai,Movie tickets
T11425,U038,05/17/2021,Expense,entertainment,4925.0,upi,hyderabad,Shopping
T10765,U137,09/24/2023,Expense,Food,1624.0,cash,KOLKATA,!!!
T11213,U080,17-04-21,Expense,Entertain,4164.0,card,hyderabad,Petrol
T7610,U079,01/04/2023,Expense,savings,1315.0,csh,JAI,Electricity bill
T9356,U094,02/22/2024,Expense,FOOD,5213.0,bank transfer,JAI,Train ticket
T8099,U093,2024-06-03,Expense,Entertain,9531.0,Bank Transfr,BAN,Uber ride
T8139,U066,25-11-22,Expense,Utility,7809.0,CASH,AHMEDABAD,Online course
T9717,U052,2022-03-25,Expense,EDU,6963.0,csh,pune,Gym membership
T1260,U024,30-12-2021,Income,Investment,73953.0,CRD,Jaipur,Electricity bill
T9912,U036,04/08/2022,Expense,Utlities,6660.0,UPi,BAN,Lunch
T7049,U033,12-04-22,Expense,Food,2784.0,Csh,JAI,test
T5183,U144,2024-03-11,Income,Investment,64156.0,CASH,Delhi,Monthly rent payment
T12817,U129,2023-07-30,Expense,utilities,7048.0,,MUMBAI,No Notes
T6830,U038,06/08/2022,Expense,Entertainment,1124.0,upi,ahmedabad,Internet bill
T12851,U038,12-06-22,Expense,,1888.0,UPi,PUN,ATM withdrawal
T0715,U136,03/14/2021,Expense,Travel,964.0,upi,chennai,EMI payment
T11549,U119,06/11/2023,Expense,Rentt,15012.0,Cash,Lucknow,No Notes
T7111,U040,07/22/2021,Expense,Food,3310.0,Cash,AHM,No Notes
T1699,U036,31-01-24,Expense,entertainment,3582.0,CARD,Kolkata,asdfgh
T11500,U075,16-06-24,Expense,travel,3156.0,UPi,BAN,EMI payment
T5427,U084,09-02-24,Expense,Utlities,5245.0,BankTransfer,pune,Monthly rent payment
T8391,U064,12/30/2022,Expense,RENT,6250.0,CRD,Kolkata,Online course
T6627,U087,01-01-2024,Expense,utilities,2403.0,cash,Unknown,Books
T3308,U124,2021-08-27,Income,Freelance,54485.0,Bank Transfer,HYDERABAD,No Notes
T1626,U145,2022-01-30,Expense,,3956.0,BankTransfer,kolkata,...
T4449,U137,14-03-23,Expense,Rnt,3320.0,upi,Unknown,Grocery shopping
T1515,U027,2024-07-12,Income,Salary,66538.0,cash,Bangalore,No Notes
T12348,U076,2022-05-29,Expense,FOOD,2407.0,bank transfer,HYD,Movie tickets
T6797,U131,08-02-22,Expense,Saving,4252.0,Bank Transfr,AHM,Shopping
T0585,U038,2024-09-05,Expense,Entertain,787.0,Upi,Unknown,Uber ride
T1082,U098,2023-08-31,Expense,rent,2581.0,CARD,PUNE,Fixed deposit
T13313,U003,26-03-24,Expense,Food,4739.0,Card,Kolkata,misc
T10513,U050,2024-04-05,Expense,travel,3605.0,UPi,DELHI,Doctor consultation
T10944,U081,2024-09-28,Expense,Entertainment,4230.0,upi,BANGALORE,Gym membership
T10002,U063,12/18/2024,Expense,OTHERS,9456.0,CASH,DELHI,test
T9288,U143,12/31/2022,Expense,Education,4334.0,CRD,kolkata,Books
T6623,U078,09/15/2023,Expense,EDU,503.0,Bank_Transfer,chennai,test
T9204,U140,20-10-23,Expense,Fod,9391.0,,hyderabad,Uber ride
T11137,U090,11-06-22,Expense,entertainment,5791.0,UPI,bangalore,No Notes
T13164,U117,06/20/2021,Expense,Utilties,7835.0,CASH,DELHI,Monthly rent payment
T1385,U026,2022-09-27,Expense,Saving,604.0,UPI,KOL,asdfgh
T3994,U130,05/06/2022,Expense,Utilities,8377.0,upi,Delhi,ATM withdrawal
T5044,U135,2022-01-16,Expense,rent,3464.0,Cash,Pune,Fixed deposit
T4712,U115,2024-01-30,Expense,Utlities,7134.0,CARD,Hyderabad,Online course
T6524,U141,06/15/2021,Expense,Utlities,5546.0,UPi,KOL,ATM withdrawal
T3527,U082,11/24/2021,Expense,Traval,330.0,Bank Transfer,CHE,Train ticket
T8114,U121,04/21/2024,Income,Investment,58808.0,Card,HYD,asdfgh
T3494,U045,07/05/2022,Expense,Travl,4472.0,Upi,DELHI,No Notes
T13848,U123,04/21/2023,Expense,FOOD,2027.0,bank transfer,Pune,Gym membership
T3312,U087,08/14/2021,Expense,education,4867.0,Bank Transfr,AHM,ATM withdrawal
T11915,U138,08/01/2022,Expense,TRAVEL,1334.0,BankTransfer,Chennai,...
T6635,U039,02/25/2021,Income,Freelance,72857.0,cash,jaipur,No Notes
T6475,U058,04/28/2022,Income,Bonus,53734.0,Bank_Transfer,Unknown,Uber ride
T11049,U013,2022-01-11,Income,Investment,71333.0,Bank_Transfer,chennai,!!!
T8046,U033,04-09-23,Expense,rent,2581.0,Csh,KOL,xyz123
T8755,U118,07/11/2024,Expense,Fod,645.0,UPi,AHM,...
T1527,U029,06/01/2021,Expense,Utilities,4655.0,Upi,HYDERABAD,No Notes
T2983,U098,11/24/2023,Expense,Rentt,17314.0,UPI,HYD,Fixed deposit
T4309,U027,2021-12-23,Expense,Education,9998.0,Upi,Unknown,Fixed deposit
T8579,U007,2022-11-20,Expense,Entertainment,2788.0,Bank_Transfer,CHENNAI,Coffee
T3672,U084,2024-12-10,Expense,Traval,4115.0,CARD,Kolkata,Electricity bill
T11584,U144,2022-10-03,Expense,food,9164.0,Card,JAIPUR,asdfgh
T9828,U141,2022-02-02,Income,Salary,59269.0,CARD,pune,Doctor consultation
T1546,U101,07-08-23,Expense,Rentt,15509.0,,Unknown,Internet bill
T4797,U037,03/09/2024,Expense,Travel,7077.0,Bank Transfer,ahmedabad,xyz123
T9972,U025,2023-02-26,Expense,Educaton,8254.0,CARD,PUN,Fixed deposit
T7143,U095,02-02-24,Expense,Entrtnmnt,1555.0,UPi,jaipur,Electricity bill
T13374,U107,12/20/2021,Expense,utilities,5017.0,UPI,LUCKNOW,Internet bill
T6660,U112,09/04/2021,Expense,Food,2941.0,Bank_Transfer,Kolkata,xyz123
T1142,U120,2024-09-24,Expense,Rentt,37994.0,Crd,Hyderabad,...
T13868,U121,2022-01-16,Expense,Rentt,49122.0,CARD,jaipur,Petrol
T5480,U145,2024-08-16,Expense,health,1761.0,,Ahmedabad,!!!
T3464,U115,03/25/2022,Expense,Rentt,10003.0,Card,PUNE,Coffee
T12467,U015,11-01-21,Income,Bonus,20062.0,Bank Transfr,bangalore,Lunch
T8203,U053,2021-01-23,Expense,Travl,4603.0,Crd,BAN,!!!
T13070,U057,12-05-2024,Expense,Entertainment,9986.0,Bank Transfr,lucknow,Train ticket
T11349,U099,2024-03-06,Income,Salary,63843.0,Crd,Mumbai,No Notes
T7149,U024,11/06/2021,Expense,food,7886.0,Bank Transfr,Ahmedabad,Internet bill
T5246,U139,2024-12-18,Expense,RENT,6330.0,CRD,DEL,EMI payment
T4033,U061,2022-06-07,Expense,HEALTH,4109.0,CARD,ahmedabad,Electricity bill
T10767,U007,12-12-22,Expense,Foods,4856.0,csh,mumbai,Books
T9842,U014,23-03-2021,Expense,Entertainment,2491.0,,BANGALORE,test
T11401,U110,28-09-24,Expense,Rentt,37722.0,BankTransfer,KOL,!!!
T4763,U133,08/20/2022,Expense,Rnt,4508.0,upi,Mumbai,Internet bill
T7660,U013,2022-05-03,Expense,Rnt,9199.0,BankTransfer,Lucknow,Doctor consultation
T2864,U073,2021-01-29,Expense,EDU,2704.0,Crd,JAIPUR,!!!
T5538,U085,06-05-23,Expense,food,5560.0,Bank Transfr,DELHI,asdfgh
T3062,U091,10/25/2022,Expense,Food,2080.0,UPI,delhi,Coffee
T9455,U145,2024-11-02,Expense,food,1792.0,Card,Delhi,Internet bill
T3622,U066,2021-03-25,Expense,utilities,279.0,CASH,ahmedabad,Monthly rent payment
T7807,U015,2024-01-02,Income,Investment,22772.0,Upi,Jaipur,No Notes
T3415,U027,02/05/2024,Expense,Rentt,37190.0,Bank Transfr,Chennai,Electricity bill
T10329,U075,06-08-2023,Expense,Utility,7919.0,Csh,CHE,...
T4194,U139,08-11-2023,Expense,Food,1725.0,upi,BANGALORE,No Notes
T6196,U020,21-01-22,Expense,Education,536.0,Bank_Transfer,LUC,misc
T2048,U124,2022-07-13,Expense,Foods,4876.0,Crd,jaipur,Medicine
T13772,U120,10-04-2022,Expense,Education,999999.0,csh,bangalore,Grocery shopping
T8260,U034,29-04-2021,Expense,Utlities,634.0,CRD,AHM,ATM withdrawal
T4420,U117,01/27/2022,Expense,Entertain,1670.0,Csh,kolkata,Fixed deposit
T9844,U024,2024-10-20,Income,Others,43241.0,Upi,hyderabad,No Notes
T5045,U061,20-09-21,Expense,Foodd,3451.0,Crd,BAN,No Notes
T13378,U012,03/13/2022,Income,Bonus,37131.0,BankTransfer,mumbai,Fixed deposit
T11988,U013,23-09-24,Expense,FOOD,442.0,UPi,Unknown,Electricity bill
T5185,U033,09-07-23,Expense,Travl,7261.0,Crd,Pune,Coffee
T9950,U080,11/28/2021,Expense,Utility,3749.0,Upi,KOLKATA,Uber ride
T4640,U126,2024-04-25,Expense,Foods,1316.0,UPi,mumbai,Train ticket
T5168,U024,2023-08-06,Expense,Helth,1891.0,Crd,hyderabad,Uber ride
T7703,U017,2023-03-10,Expense,Utilties,877.0,upi,HYD,Shopping
T10559,U023,2022-07-09,Expense,,820.0,,LUCKNOW,Fixed deposit
T6077,U103,07/25/2023,Income,Others,25449.0,CRD,jaipur,Restaurant dinner
T7607,U111,06-10-24,Expense,rent,7345.0,,Unknown,ATM withdrawal
T9002,U062,17-06-24,Income,Bonus,10326.0,UPi,Delhi,misc
T12568,U150,2022-02-18,Expense,Travl,5563.0,Upi,HYD,Books
T9818,U079,2024-05-25,Expense,,6372.0,upi,Pune,misc
T11145,U126,11/03/2021,Income,Freelance,27223.0,Crd,DEL,EMI payment
T5850,U052,10/16/2021,Expense,rent,4522.0,Cash,BAN,Coffee
T9577,U058,01/27/2021,Expense,Rnt,3204.0,csh,LUCKNOW,Uber ride
T1496,U089,08/19/2023,Expense,Foodd,4235.0,,kolkata,No Notes
T10705,U140,2023-12-22,Income,Others,54330.0,Card,DELHI,ATM withdrawal
T7130,U142,2023-05-21,Income,Others,550580.0,Card,DELHI,Medicine
T6362,U139,11/14/2023,Expense,Foodd,220.0,Bank Transfr,KOL,Electricity bill
T9970,U034,2023-01-07,Income,Salary,11603.0,,Kolkata,Petrol
T6642,U135,15-01-23,Expense,Educaton,3503.0,Csh,Jaipur,Grocery shopping
T4908,U028,2024-12-28,Income,Freelance,20421.0,Csh,BANGALORE,asdfgh
T5952,U060,2023-06-17,Expense,RENT,2970.0,Bank_Transfer,Unknown,Grocery shopping
T13262,U133,05/11/2024,Expense,Education,6357.0,UPI,mumbai,xyz123
T1826,U140,10/07/2024,Expense,FOOD,3833.0,UPi,Unknown,Fixed deposit
T9964,U083,07/20/2022,Expense,rent,9525.0,Card,DELHI,Restaurant dinner
T4322,U080,2022-03-13,Income,Investment,46178.0,UPi,Kolkata,!!!
T0742,U047,02/27/2022,Expense,Travl,9960.0,upi,Unknown,Grocery shopping
T9197,U091,08/17/2024,Expense,Entertain,9838.0,Crd,Mumbai,!!!
T2949,U073,15-09-2023,Expense,education,7275.0,CASH,PUNE,test
T8339,U094,04/07/2024,Expense,Educaton,9891.0,Cash,AHM,Grocery shopping
T9695,U043,07/19/2024,Expense,Entertain,999999.0,Cash,ahmedabad,EMI payment
T1514,U104,2021-12-06,Expense,RENT,6362.0,cash,HYD,Uber ride
T5312,U074,2024-08-01,Expense,FOOD,2115.0,bank transfer,kolkata,Coffee
T3823,U092,31-10-21,Expense,Rent,49062.0,Bank Transfr,Jaipur,...
T0305,U022,07-06-21,Expense,Entrtnmnt,999999.0,CARD,BAN,Coffee
T12390,U032,2021-09-10,Expense,Entertain,4446.0,Card,KOL,Medicine
T1167,U001,2023-01-11,Expense,Entrtnmnt,8348.0,CASH,KOL,Electricity bill
T13702,U013,06/02/2024,Expense,Utilities,6822.0,Bank Transfr,Lucknow,Monthly rent payment
T5645,U090,16-03-23,Expense,FOOD,5058.0,card,Unknown,Gym membership
T4358,U108,25-05-2021,Income,Investment,58968.0,cash,delhi,Restaurant dinner
T5417,U020,19-10-2023,Expense,utilities,9480.0,Upi,DEL,Doctor consultation
T8753,U128,2022-10-31,Expense,Travl,5560.0,UPI,mumbai,Fixed deposit
T4217,U150,2022-10-17,Expense,FOOD,4012.0,CARD,KOLKATA,Monthly rent payment
T4627,U127,07-02-2024,Expense,food,4603.0,Crd,MUMBAI,Books
T0137,U099,11/02/2023,Expense,Rnt,1454.0,Csh,KOLKATA,Petrol
T3984,U097,12/16/2021,Expense,Entertainment,4331.0,Cash,hyderabad,No Notes
