transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T11869,U077,2023-05-16,Expense,Food,2000.0,Card,Mumbai,Electricity bill,2023,5,16,Tuesday,14.0,2023-05,29596.0,5230.0,106,6007.666666666667
T2482,U077,2023-05-23,Expense,Food,3230.0,Unknown,Mumbai,Grocery shopping,2023,5,23,Tuesday,7.0,2023-05,29596.0,5230.0,106,4322.666666666667
T4099,U077,2023-05-30,Expense,Education,2114.0,Card,Unknown,Coffee,2023,5,30,Tuesday,7.0,2023-05,29596.0,2114.0,106,2448.0
T7550,U077,2023-05-31,Expense,Entertainment,6229.0,Cash,Lucknow,misc,2023,5,31,Wednesday,1.0,2023-05,29596.0,6229.0,106,3857.6666666666665
T7973,U077,2023-06-10,Income,Others,10693.0,Bank_Transfer,Ahmedabad,EMI payment,2023,6,10,Saturday,10.0,2023-06,,,106,6345.333333333333
T6693,U077,2023-07-07,Expense,Travel,9934.0,Cash,Mumbai,EMI payment,2023,7,7,Friday,27.0,2023-07,13207.0,9934.0,106,8952.0
T13054,U077,2023-07-13,Income,Salary,33513.0,Upi,Unknown,ATM withdrawal,2023,7,13,Thursday,6.0,2023-07,13207.0,,106,18046.666666666668
T2421,U077,2023-07-24,Expense,Utilities,1705.0,Bank_Transfer,Unknown,Fixed deposit,2023,7,24,Monday,11.0,2023-07,13207.0,1705.0,106,15050.666666666666
T4494,U077,2023-07-25,Expense,Rent,1568.0,Card,Pune,No Notes,2023,7,25,Tuesday,1.0,2023-07,13207.0,1568.0,106,12262.0
T11575,U077,2023-08-26,Expense,Utilities,8341.0,Card,Hyderabad,...,2023,8,26,Saturday,32.0,2023-08,8341.0,8341.0,106,3871.3333333333335
T7483,U077,2023-09-06,Income,Freelance,42030.0,Upi,Jaipur,Monthly rent payment,2023,9,6,Wednesday,11.0,2023-09,11604.0,,106,17313.0
T12562,U077,2023-09-13,Expense,Utilities,1947.0,Upi,Kolkata,No Notes,2023,9,13,Wednesday,7.0,2023-09,11604.0,1947.0,106,17439.333333333332
T6668,U077,2023-09-15,Expense,Travel,8457.0,Cash,Chennai,Train ticket,2023,9,15,Friday,2.0,2023-09,11604.0,8457.0,106,17478.0
T5059,U077,2023-09-16,Expense,Food,1200.0,Bank_Transfer,Pune,ATM withdrawal,2023,9,16,Saturday,1.0,2023-09,11604.0,1200.0,106,3868.0
T12206,U077,2023-10-02,Expense,Rent,18358.0,Card,Mumbai,Shopping,2023,10,2,Monday,16.0,2023-10,21915.0,18358.0,106,9338.333333333334
T8973,U077,2023-10-26,Expense,Travel,3557.0,Card,Lucknow,Gym membership,2023,10,26,Thursday,24.0,2023-10,21915.0,3557.0,106,7705.0
T10557,U077,2023-11-17,Expense,Travel,3607.0,Cash,Delhi,Coffee,2023,11,17,Friday,22.0,2023-11,3607.0,3607.0,106,8507.333333333334
T9750,U077,2023-12-21,Expense,Travel,4462.0,Card,Ahmedabad,Coffee,2023,12,21,Thursday,34.0,2023-12,4462.0,4462.0,106,3875.3333333333335
T2823,U077,2024-01-30,Expense,Rent,5394.0,Bank_Transfer,Ahmedabad,Uber ride,2024,1,30,Tuesday,40.0,2024-01,5394.0,5394.0,106,4487.666666666667
T10260,U077,2024-02-02,Expense,Travel,8849.0,Bank_Transfer,Unknown,No Notes,2024,2,2,Friday,3.0,2024-02,8849.0,8849.0,106,6235.0
T13438,U077,2024-03-12,Expense,Travel,4916.0,Cash,Jaipur,No Notes,2024,3,12,Tuesday,39.0,2024-03,21912.0,4916.0,106,6386.333333333333
T10034,U077,2024-03-18,Expense,Utilities,9781.0,Card,Kolkata,Doctor consultation,2024,3,18,Monday,6.0,2024-03,21912.0,9781.0,106,7848.666666666667
T0266,U077,2024-03-26,Expense,Food,7215.0,Card,Pune,Electricity bill,2024,3,26,Tuesday,8.0,2024-03,21912.0,7215.0,106,7304.0
T3295,U077,2024-04-10,Expense,Education,3822.0,Bank_Transfer,Delhi,ATM withdrawal,2024,4,10,Wednesday,15.0,2024-04,6913.0,3822.0,106,6939.333333333333
T8893,U077,2024-04-17,Expense,Entertainment,3091.0,Cash,Delhi,test,2024,4,17,Wednesday,7.0,2024-04,6913.0,3091.0,106,4709.333333333333
T13856,U077,2024-05-10,Income,Others,17694.0,Bank_Transfer,Ahmedabad,Grocery shopping,2024,5,10,Friday,23.0,2024-05,1215.0,,106,8202.333333333334
T3766,U077,2024-05-22,Expense,Rent,1215.0,Card,Mumbai,...,2024,5,22,Wednesday,12.0,2024-05,1215.0,1215.0,106,7333.333333333333
T1369,U077,2024-06-10,Expense,Rent,39856.0,Upi,Unknown,xyz123,2024,6,10,Monday,19.0,2024-06,39856.0,39856.0,106,19588.333333333332
T10360,U077,2024-07-01,Expense,Rent,7560.0,Card,Mumbai,Lunch,2024,7,1,Monday,21.0,2024-07,9847.0,7560.0,106,16210.333333333334
T6429,U077,2024-07-03,Expense,Travel,2287.0,Cash,Unknown,test,2024,7,3,Wednesday,2.0,2024-07,9847.0,2287.0,106,16567.666666666668
T9219,U077,2024-08-14,Expense,Rent,5947.0,Cash,Ahmedabad,No Notes,2024,8,14,Wednesday,42.0,2024-08,5947.0,5947.0,106,5264.666666666667
T10070,U077,2024-09-24,Expense,Rent,9166.0,Upi,Kolkata,Restaurant dinner,2024,9,24,Tuesday,41.0,2024-09,9166.0,9166.0,106,5800.0
T7963,U077,2024-09-26,Income,Freelance,18049.0,Cash,Pune,ATM withdrawal,2024,9,26,Thursday,2.0,2024-09,9166.0,,106,11054.0
T9656,U077,2024-10-15,Expense,Rent,9896.0,Cash,Hyderabad,Internet bill,2024,10,15,Tuesday,19.0,2024-10,19192.0,9896.0,106,12370.333333333334
T10677,U077,2024-10-30,Expense,Travel,9296.0,Cash,Bangalore,Uber ride,2024,10,30,Wednesday,15.0,2024-10,19192.0,9296.0,106,12413.666666666666
T3050,U077,2024-12-10,Income,Bonus,34138.0,Bank_Transfer,Unknown,misc,2024,12,10,Tuesday,41.0,2024-12,13222.0,,106,17776.666666666668
T3986,U077,2024-12-20,Expense,Travel,4692.0,Upi,Jaipur,Fixed deposit,2024,12,20,Friday,10.0,2024-12,13222.0,4692.0,106,16042.0
T11527,U077,2024-12-22,Expense,Rent,5116.0,Cash,Kolkata,Shopping,2024,12,22,Sunday,2.0,2024-12,13222.0,5116.0,106,14648.666666666666
T10427,U077,2024-12-31,Expense,Utilities,3414.0,Upi,Pune,test,2024,12,31,Tuesday,9.0,2024-12,13222.0,3414.0,106,4407.333333333333
T0843,U078,2021-01-11,Income,Investment,79285.0,Unknown,Hyderabad,Restaurant dinner,2021,1,11,Monday,,2021-01,,,106,79285.0
T8524,U078,2021-02-27,Expense,Utilities,9689.0,Cash,Lucknow,Petrol,2021,2,27,Saturday,47.0,2021-02,9689.0,9689.0,106,44487.0
T11413,U078,2021-03-20,Expense,Food,2543.0,Bank_Transfer,Ahmedabad,No Notes,2021,3,20,Saturday,21.0,2021-03,28679.0,2543.0,106,30505.666666666668
T5842,U078,2021-03-24,Expense,Rent,26136.0,Card,Kolkata,Monthly rent payment,2021,3,24,Wednesday,4.0,2021-03,28679.0,26136.0,106,12789.333333333334
T10289,U078,2021-04-05,Expense,Food,1644.0,Card,Kolkata,Books,2021,4,5,Monday,12.0,2021-04,3762.0,1644.0,106,10107.666666666666
T12123,U078,2021-04-19,Expense,Entertainment,2118.0,Card,Delhi,Grocery shopping,2021,4,19,Monday,14.0,2021-04,3762.0,2118.0,106,9966.0
T4402,U078,2021-05-07,Expense,Entertainment,5957.0,Cash,Chennai,Restaurant dinner,2021,5,7,Friday,18.0,2021-05,5957.0,5957.0,106,3239.6666666666665
T11811,U078,2021-06-15,Expense,Food,1141.0,Cash,Delhi,Restaurant dinner,2021,6,15,Tuesday,39.0,2021-06,1141.0,1141.0,106,3072.0
T9820,U078,2021-07-01,Expense,Travel,1528.0,Upi,Mumbai,...,2021,7,1,Thursday,16.0,2021-07,4553.0,1528.0,106,2875.3333333333335
T3478,U078,2021-07-09,Expense,Food,3025.0,Bank_Transfer,Pune,Movie tickets,2021,7,9,Friday,8.0,2021-07,4553.0,3025.0,106,1898.0
T6888,U078,2021-07-16,Income,Investment,21910.0,Card,Pune,!!!,2021,7,16,Friday,7.0,2021-07,4553.0,,106,8821.0
T10599,U078,2021-08-06,Expense,Rent,24800.0,Cash,Bangalore,No Notes,2021,8,6,Friday,21.0,2021-08,32545.0,26777.0,106,16578.333333333332
T3048,U078,2021-08-18,Expense,Education,5768.0,Bank_Transfer,Chennai,Gym membership,2021,8,18,Wednesday,12.0,2021-08,32545.0,5768.0,106,17492.666666666668
T0003,U078,2021-08-26,Income,Others,64935.0,Bank_Transfer,Lucknow,!!!,2021,8,26,Thursday,8.0,2021-08,32545.0,,106,31834.333333333332
T2086,U078,2021-08-28,Expense,Rent,1977.0,Bank_Transfer,Kolkata,Monthly rent payment,2021,8,28,Saturday,2.0,2021-08,32545.0,26777.0,106,24226.666666666668
T9642,U078,2021-09-21,Expense,Food,6517.0,Upi,Chennai,asdfgh,2021,9,21,Tuesday,24.0,2021-09,6517.0,6517.0,106,24476.333333333332
T11464,U078,2021-10-02,Expense,Health,817.0,Upi,Bangalore,Train ticket,2021,10,2,Saturday,11.0,2021-10,11151.0,817.0,106,3103.6666666666665
T1158,U078,2021-10-12,Expense,Food,3511.0,Bank_Transfer,Unknown,Books,2021,10,12,Tuesday,10.0,2021-10,11151.0,3511.0,106,3615.0
T13753,U078,2021-10-25,Expense,Savings,6823.0,Unknown,Pune,EMI payment,2021,10,25,Monday,13.0,2021-10,11151.0,6823.0,106,3717.0
T6386,U078,2021-11-08,Expense,Travel,4914.0,Card,Mumbai,Books,2021,11,8,Monday,14.0,2021-11,43149.0,5141.0,106,5082.666666666667
T9246,U078,2021-11-18,Expense,Travel,227.0,Card,Delhi,Electricity bill,2021,11,18,Thursday,10.0,2021-11,43149.0,5141.0,106,3988.0
T3236,U078,2021-11-27,Income,Investment,47184.0,Card,Delhi,Grocery shopping,2021,11,27,Saturday,9.0,2021-11,43149.0,,106,17441.666666666668
T3412,U078,2021-11-27,Expense,Rent,38008.0,Card,Mumbai,Medicine,2021,11,27,Saturday,0.0,2021-11,43149.0,38008.0,106,28473.0
T8876,U078,2021-12-07,Expense,Food,4321.0,Unknown,Bangalore,Internet bill,2021,12,7,Tuesday,10.0,2021-12,15982.0,4993.0,106,29837.666666666668
T3913,U078,2021-12-16,Expense,Food,672.0,Unknown,Chennai,No Notes,2021,12,16,Thursday,9.0,2021-12,15982.0,4993.0,106,14333.666666666666
T6121,U078,2021-12-20,Expense,Rent,9767.0,Cash,Lucknow,Fixed deposit,2021,12,20,Monday,4.0,2021-12,15982.0,10282.0,106,4920.0
T4177,U078,2021-12-24,Expense,Rent,515.0,Cash,Jaipur,Uber ride,2021,12,24,Friday,4.0,2021-12,15982.0,10282.0,106,3651.3333333333335
T4376,U078,2021-12-27,Expense,Health,707.0,Card,Jaipur,!!!,2021,12,27,Monday,3.0,2021-12,15982.0,707.0,106,3663.0
T2103,U078,2022-01-03,Expense,Education,1670.0,Cash,Bangalore,Electricity bill,2022,1,3,Monday,7.0,2022-01,5947.0,1670.0,106,964.0
T6704,U078,2022-01-10,Expense,Food,4277.0,Bank_Transfer,Unknown,Medicine,2022,1,10,Monday,7.0,2022-01,5947.0,4277.0,106,2218.0
T3400,U078,2022-02-25,Expense,Food,2940.0,Bank_Transfer,Chennai,Restaurant dinner,2022,2,25,Friday,46.0,2022-02,2940.0,2940.0,106,2962.3333333333335
T12825,U078,2022-03-28,Expense,Utilities,3953.0,Upi,Chennai,No Notes,2022,3,28,Monday,31.0,2022-03,7343.0,3953.0,106,3723.3333333333335
T11966,U078,2022-03-30,Expense,Food,3390.0,Card,Ahmedabad,Doctor consultation,2022,3,30,Wednesday,2.0,2022-03,7343.0,3390.0,106,3427.6666666666665
T1722,U078,2022-05-07,Expense,Others,5855.0,Upi,Kolkata,Fixed deposit,2022,5,7,Saturday,38.0,2022-05,29113.0,5855.0,106,4399.333333333333
T12340,U078,2022-05-10,Expense,Utilities,2316.0,Card,Unknown,No Notes,2022,5,10,Tuesday,3.0,2022-05,29113.0,2316.0,106,3853.6666666666665
T2001,U078,2022-05-11,Expense,Food,3844.0,Cash,Ahmedabad,Doctor consultation,2022,5,11,Wednesday,1.0,2022-05,29113.0,3844.0,106,4005.0
T12600,U078,2022-05-17,Expense,Rent,8612.0,Cash,Pune,Lunch,2022,5,17,Tuesday,6.0,2022-05,29113.0,8612.0,106,4924.0
T12003,U078,2022-05-24,Expense,Health,8486.0,Upi,Hyderabad,Fixed deposit,2022,5,24,Tuesday,7.0,2022-05,29113.0,8486.0,106,6980.666666666667
T9339,U078,2022-06-04,Expense,Food,2467.0,Upi,Ahmedabad,Shopping,2022,6,4,Saturday,11.0,2022-06,13399.0,2467.0,106,6521.666666666667
T5589,U078,2022-06-23,Expense,Rent,3347.0,Card,Delhi,...,2022,6,23,Thursday,19.0,2022-06,13399.0,3347.0,106,4766.666666666667
T8876,U078,2022-06-24,Expense,Utilities,7585.0,Upi,Hyderabad,Shopping,2022,6,24,Friday,1.0,2022-06,13399.0,7585.0,106,4466.333333333333
T7163,U078,2022-07-03,Expense,Food,2197.0,Upi,Lucknow,No Notes,2022,7,3,Sunday,9.0,2022-07,20039.0,2197.0,106,4376.333333333333
T11071,U078,2022-07-03,Expense,Rent,9002.0,Bank_Transfer,Chennai,No Notes,2022,7,3,Sunday,0.0,2022-07,20039.0,9002.0,106,6261.333333333333
T0216,U078,2022-07-31,Expense,Travel,8840.0,Upi,Hyderabad,Grocery shopping,2022,7,31,Sunday,28.0,2022-07,20039.0,8840.0,106,6679.666666666667
T6670,U078,2022-08-14,Expense,Utilities,1660.0,Cash,Chennai,No Notes,2022,8,14,Sunday,14.0,2022-08,7119.0,1660.0,106,6500.666666666667
T10618,U078,2022-08-19,Expense,Entertainment,5459.0,Bank_Transfer,Mumbai,No Notes,2022,8,19,Friday,5.0,2022-08,7119.0,5459.0,106,5319.666666666667
T10838,U078,2022-09-25,Expense,Food,7502.0,Card,Chennai,Books,2022,9,25,Sunday,37.0,2022-09,7502.0,7502.0,106,4873.666666666667
T4346,U078,2022-10-20,Income,Salary,75971.0,Upi,Delhi,test,2022,10,20,Thursday,25.0,2022-10,,,106,29644.0
T13113,U078,2022-12-01,Expense,Travel,1472.0,Upi,Delhi,Lunch,2022,12,1,Thursday,42.0,2022-12,10312.0,1472.0,106,28315.0
T6854,U078,2022-12-03,Expense,Rent,4284.0,Bank_Transfer,Kolkata,misc,2022,12,3,Saturday,2.0,2022-12,10312.0,4284.0,106,27242.333333333332
T3448,U078,2022-12-22,Income,Freelance,18566.0,Card,Jaipur,Internet bill,2022,12,22,Thursday,19.0,2022-12,10312.0,,106,8107.333333333333
T5987,U078,2022-12-30,Expense,Food,4556.0,Card,Bangalore,Lunch,2022,12,30,Friday,8.0,2022-12,10312.0,4556.0,106,9135.333333333334
T0401,U078,2023-01-11,Expense,Food,1064.0,Upi,Chennai,Gym membership,2023,1,11,Wednesday,12.0,2023-01,23780.0,5463.0,106,8062.0
T11912,U078,2023-01-11,Expense,Entertainment,5584.0,Card,Hyderabad,No Notes,2023,1,11,Wednesday,0.0,2023-01,23780.0,5584.0,106,3734.6666666666665
T1444,U078,2023-01-12,Expense,Food,4399.0,Card,Chennai,EMI payment,2023,1,12,Thursday,1.0,2023-01,23780.0,5463.0,106,3682.3333333333335
T6492,U078,2023-01-21,Income,Others,42712.0,Upi,Bangalore,Uber ride,2023,1,21,Saturday,9.0,2023-01,23780.0,,106,17565.0
T3604,U078,2023-01-21,Expense,Utilities,8088.0,Bank_Transfer,Pune,Coffee,2023,1,21,Saturday,0.0,2023-01,23780.0,8088.0,106,18399.666666666668
T4328,U078,2023-01-23,Expense,Travel,4645.0,Bank_Transfer,Bangalore,EMI payment,2023,1,23,Monday,2.0,2023-01,23780.0,4645.0,106,18481.666666666668
T8821,U078,2023-02-17,Expense,Education,1443.0,Card,Hyderabad,Online course,2023,2,17,Friday,25.0,2023-02,4804.0,1443.0,106,4725.333333333333
T12001,U078,2023-02-21,Expense,Rent,3361.0,Card,Mumbai,...,2023,2,21,Tuesday,4.0,2023-02,4804.0,3361.0,106,3149.6666666666665
T1351,U078,2023-03-01,Expense,Travel,6946.0,Bank_Transfer,Ahmedabad,Coffee,2023,3,1,Wednesday,8.0,2023-03,8582.0,6946.0,106,3916.6666666666665
T2930,U078,2023-03-21,Expense,Utilities,1636.0,Cash,Ahmedabad,No Notes,2023,3,21,Tuesday,20.0,2023-03,8582.0,1636.0,106,3981.0
T10466,U078,2023-04-30,Expense,Rent,44834.0,Bank_Transfer,Kolkata,Gym membership,2023,4,30,Sunday,40.0,2023-04,44834.0,44834.0,106,17805.333333333332
T3502,U078,2023-05-19,Expense,Rent,2197.0,Upi,Lucknow,Books,2023,5,19,Friday,19.0,2023-05,5561.0,2197.0,106,16222.333333333334
T13690,U078,2023-05-21,Expense,Food,3364.0,Card,Hyderabad,Lunch,2023,5,21,Sunday,2.0,2023-05,5561.0,3364.0,106,16798.333333333332
T1041,U078,2023-06-16,Expense,Travel,9853.0,Upi,Delhi,Medicine,2023,6,16,Friday,26.0,2023-06,44933.0,9853.0,106,5138.0
T3524,U078,2023-06-25,Expense,Rent,35080.0,Upi,Bangalore,No Notes,2023,6,25,Sunday,9.0,2023-06,44933.0,35080.0,106,16099.0
T4653,U078,2023-07-04,Expense,Rent,13033.0,Card,Mumbai,No Notes,2023,7,4,Tuesday,9.0,2023-07,35900.0,13033.0,106,19322.0
T3736,U078,2023-07-15,Expense,Entertainment,9781.0,Upi,Pune,Books,2023,7,15,Saturday,11.0,2023-07,35900.0,9781.0,106,19298.0
T7684,U078,2023-07-22,Expense,Food,395.0,Upi,Mumbai,Books,2023,7,22,Saturday,7.0,2023-07,35900.0,395.0,106,7736.333333333333
T6002,U078,2023-07-24,Expense,Travel,4834.0,Cash,Ahmedabad,No Notes,2023,7,24,Monday,2.0,2023-07,35900.0,4834.0,106,5003.333333333333
T13185,U078,2023-07-27,Expense,Health,7857.0,Card,Delhi,Shopping,2023,7,27,Thursday,3.0,2023-07,35900.0,7857.0,106,4362.0
T12152,U078,2023-08-01,Expense,Rent,5240.0,Cash,Delhi,No Notes,2023,8,1,Tuesday,5.0,2023-08,5647.0,5240.0,106,5977.0
T6390,U078,2023-08-31,Expense,Food,407.0,Bank_Transfer,Bangalore,Restaurant dinner,2023,8,31,Thursday,30.0,2023-08,5647.0,407.0,106,4501.333333333333
T3682,U078,2023-09-06,Income,Freelance,36011.0,Bank_Transfer,Chennai,EMI payment,2023,9,6,Wednesday,6.0,2023-09,15347.0,,106,13886.0
T9664,U078,2023-09-15,Expense,Rent,14844.0,Cash,Bangalore,Petrol,2023,9,15,Friday,9.0,2023-09,15347.0,14844.0,106,17087.333333333332
T6623,U078,2023-09-15,Expense,Education,503.0,Bank_Transfer,Chennai,test,2023,9,15,Friday,0.0,2023-09,15347.0,503.0,106,17119.333333333332
T13928,U078,2023-10-01,Expense,Food,8085.0,Cash,Lucknow,No Notes,2023,10,1,Sunday,16.0,2023-10,17930.0,8085.0,106,7810.666666666667
T10148,U078,2023-10-08,Expense,Entertainment,1317.0,Upi,Pune,Medicine,2023,10,8,Sunday,7.0,2023-10,17930.0,9845.0,106,3301.6666666666665
T8527,U078,2023-10-31,Expense,Entertainment,8528.0,Card,Chennai,Grocery shopping,2023,10,31,Tuesday,23.0,2023-10,17930.0,9845.0,106,5976.666666666667
T0975,U078,2023-11-02,Expense,Utilities,2024.0,Bank_Transfer,Hyderabad,No Notes,2023,11,2,Thursday,2.0,2023-11,13639.0,2024.0,106,3956.3333333333335
T2727,U078,2023-11-14,Expense,Travel,7539.0,Card,Jaipur,Medicine,2023,11,14,Tuesday,12.0,2023-11,13639.0,7539.0,106,6030.333333333333
T9236,U078,2023-11-15,Expense,Food,4076.0,Cash,Unknown,Restaurant dinner,2023,11,15,Wednesday,1.0,2023-11,13639.0,4076.0,106,4546.333333333333
T5423,U078,2023-11-24,Income,Investment,45035.0,Cash,Kolkata,Lunch,2023,11,24,Friday,9.0,2023-11,13639.0,,106,18883.333333333332
T12726,U078,2023-12-02,Expense,Entertainment,1487.0,Bank_Transfer,Delhi,!!!,2023,12,2,Saturday,8.0,2023-12,17274.0,1487.0,106,16866.0
T2899,U078,2023-12-12,Expense,Food,2741.0,Upi,Lucknow,Online course,2023,12,12,Tuesday,10.0,2023-12,17274.0,8979.0,106,16421.0
T0339,U078,2023-12-12,Expense,Utilities,6808.0,Bank_Transfer,Bangalore,Medicine,2023,12,12,Tuesday,0.0,2023-12,17274.0,6808.0,106,3678.6666666666665
T7248,U078,2023-12-19,Expense,Food,6238.0,Bank_Transfer,Ahmedabad,Doctor consultation,2023,12,19,Tuesday,7.0,2023-12,17274.0,8979.0,106,5262.333333333333
T10568,U078,2024-01-10,Expense,Travel,1062.0,Bank_Transfer,Delhi,asdfgh,2024,1,10,Wednesday,22.0,2024-01,1062.0,1062.0,106,4702.666666666667
T7509,U078,2024-02-15,Expense,Food,460.0,Bank_Transfer,Delhi,Internet bill,2024,2,15,Thursday,36.0,2024-02,460.0,460.0,106,2586.6666666666665
T1737,U078,2024-03-04,Expense,Utilities,1401.0,Bank_Transfer,Bangalore,Online course,2024,3,4,Monday,18.0,2024-03,32753.0,9554.0,106,974.3333333333334
T10251,U078,2024-03-08,Expense,Utilities,8153.0,Cash,Lucknow,ATM withdrawal,2024,3,8,Friday,4.0,2024-03,32753.0,9554.0,106,3338.0
T0093,U078,2024-03-11,Expense,Food,4016.0,Upi,Bangalore,misc,2024,3,11,Monday,3.0,2024-03,32753.0,4016.0,106,4523.333333333333
T10645,U078,2024-03-18,Expense,Rent,19183.0,Bank_Transfer,Bangalore,Uber ride,2024,3,18,Monday,7.0,2024-03,32753.0,19183.0,106,10450.666666666666
T10643,U078,2024-04-16,Expense,Food,4699.0,Upi,Ahmedabad,Doctor consultation,2024,4,16,Tuesday,29.0,2024-04,10840.0,4699.0,106,9299.333333333334
T0071,U078,2024-04-26,Expense,Rent,6141.0,Cash,Pune,No Notes,2024,4,26,Friday,10.0,2024-04,10840.0,6141.0,106,10007.666666666666
T8334,U078,2024-05-29,Expense,Rent,42295.0,Card,Hyderabad,Shopping,2024,5,29,Wednesday,33.0,2024-05,42295.0,42295.0,106,17711.666666666668
T10356,U078,2024-06-24,Expense,Entertainment,7241.0,Unknown,Mumbai,!!!,2024,6,24,Monday,26.0,2024-06,16841.0,7241.0,106,18559.0
T3773,U078,2024-06-25,Expense,Utilities,9600.0,Card,Unknown,asdfgh,2024,6,25,Tuesday,1.0,2024-06,16841.0,9600.0,106,19712.0
T3684,U078,2024-07-24,Expense,Rent,19693.0,Bank_Transfer,Hyderabad,Train ticket,2024,7,24,Wednesday,29.0,2024-07,19693.0,19693.0,106,12178.0
T2661,U078,2024-09-01,Expense,Rent,9237.0,Upi,Ahmedabad,No Notes,2024,9,1,Sunday,39.0,2024-09,11286.0,9237.0,106,12843.333333333334
T13361,U078,2024-09-08,Expense,Education,2049.0,Upi,Delhi,Movie tickets,2024,9,8,Sunday,7.0,2024-09,11286.0,2049.0,106,10326.333333333334
T8885,U078,2024-09-30,Income,Investment,27598.0,Upi,Mumbai,Shopping,2024,9,30,Monday,22.0,2024-09,11286.0,,106,12961.333333333334
T6900,U078,2024-10-19,Expense,Rent,28261.0,Bank_Transfer,Jaipur,No Notes,2024,10,19,Saturday,19.0,2024-10,28261.0,28261.0,106,19302.666666666668
T0160,U078,2024-11-28,Expense,Savings,4166.0,Unknown,Bangalore,Monthly rent payment,2024,11,28,Thursday,40.0,2024-11,4166.0,4166.0,106,20008.333333333332
T7704,U078,2024-12-19,Expense,Rent,4365.0,Cash,Unknown,xyz123,2024,12,19,Thursday,21.0,2024-12,4365.0,4365.0,106,12264.0
T3356,U079,2021-02-22,Expense,Travel,2234.0,Bank_Transfer,Bangalore,Online course,2021,2,22,Monday,,2021-02,4629.0,2234.0,100,2234.0
T4057,U079,2021-02-27,Expense,Health,2395.0,Unknown,Pune,Fixed deposit,2021,2,27,Saturday,5.0,2021-02,4629.0,2395.0,100,2314.5
T2701,U079,2021-03-17,Expense,Entertainment,6530.0,Upi,Hyderabad,Grocery shopping,2021,3,17,Wednesday,18.0,2021-03,9157.0,6530.0,100,3719.6666666666665
T5337,U079,2021-03-21,Expense,Food,2627.0,Bank_Transfer,Bangalore,No Notes,2021,3,21,Sunday,4.0,2021-03,9157.0,2627.0,100,3850.6666666666665
T5358,U079,2021-04-14,Expense,Rent,10823.0,Bank_Transfer,Jaipur,Restaurant dinner,2021,4,14,Wednesday,24.0,2021-04,19067.0,10823.0,100,6660.0
T7623,U079,2021-04-15,Expense,Entertainment,8244.0,Bank_Transfer,Lucknow,Movie tickets,2021,4,15,Thursday,1.0,2021-04,19067.0,8244.0,100,7231.333333333333
T0690,U079,2021-05-07,Expense,Travel,3412.0,Bank_Transfer,Bangalore,No Notes,2021,5,7,Friday,22.0,2021-05,21559.0,11759.0,100,7493.0
T11846,U079,2021-05-13,Expense,Travel,8347.0,Cash,Bangalore,EMI payment,2021,5,13,Thursday,6.0,2021-05,21559.0,11759.0,100,6667.666666666667
T7604,U079,2021-05-23,Expense,Entertainment,9800.0,Upi,Ahmedabad,Electricity bill,2021,5,23,Sunday,10.0,2021-05,21559.0,9800.0,100,7186.333333333333
T7732,U079,2021-06-01,Expense,Food,1170.0,Upi,Jaipur,No Notes,2021,6,1,Tuesday,9.0,2021-06,1170.0,1170.0,100,6439.0
T3274,U079,2021-06-03,Income,Investment,60496.0,Cash,Mumbai,Coffee,2021,6,3,Thursday,2.0,2021-06,1170.0,,100,23822.0
T11863,U079,2021-07-11,Expense,Travel,6217.0,Cash,Kolkata,!!!,2021,7,11,Sunday,38.0,2021-07,6217.0,6217.0,100,22627.666666666668
T0883,U079,2021-08-09,Expense,Rent,6540.0,Upi,Ahmedabad,Restaurant dinner,2021,8,9,Monday,29.0,2021-08,30413.0,30413.0,100,24417.666666666668
T10924,U079,2021-08-28,Expense,Rent,23873.0,Bank_Transfer,Pune,Fixed deposit,2021,8,28,Saturday,19.0,2021-08,30413.0,30413.0,100,12210.0
T6096,U079,2021-09-08,Expense,Health,9173.0,Upi,Delhi,EMI payment,2021,9,8,Wednesday,11.0,2021-09,9677.0,9173.0,100,13195.333333333334
T6584,U079,2021-09-18,Income,Bonus,77530.0,Upi,Chennai,No Notes,2021,9,18,Saturday,10.0,2021-09,9677.0,,100,36858.666666666664
T2460,U079,2021-09-30,Expense,Food,504.0,Upi,Unknown,Medicine,2021,9,30,Thursday,12.0,2021-09,9677.0,504.0,100,29069.0
T8759,U079,2021-10-28,Expense,Food,1964.0,Card,Jaipur,Lunch,2021,10,28,Thursday,28.0,2021-10,8187.0,1964.0,100,26666.0
T7835,U079,2021-10-29,Expense,Utilities,6223.0,Upi,Delhi,Monthly rent payment,2021,10,29,Friday,1.0,2021-10,8187.0,6223.0,100,2897.0
T13797,U079,2021-10-30,Income,Freelance,26214.0,Bank_Transfer,Chennai,Shopping,2021,10,30,Saturday,1.0,2021-10,8187.0,,100,11467.0
T3980,U079,2021-11-03,Expense,Travel,5820.0,Upi,Lucknow,ATM withdrawal,2021,11,3,Wednesday,4.0,2021-11,13296.0,5820.0,100,12752.333333333334
T12191,U079,2021-11-04,Income,Others,25892.0,Bank_Transfer,Unknown,Electricity bill,2021,11,4,Thursday,1.0,2021-11,13296.0,,100,19308.666666666668
