transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T0377,U073,2022-06-24,Expense,Food,2803.0,Card,Ahmedabad,Electricity bill
T0220,U112,2023-07-01,Expense,Food,5104.0,Cash,Bangalore,Medicine
T9137,U022,2023-11-01,Expense,Education,5269.0,Bank_Transfer,Kolkata,asdfgh
T3876,U017,2023-09-19,Income,Freelance,27272.0,Upi,Delhi,Coffee
T2891,U019,2022-09-15,Expense,Health,7259.0,Bank_Transfer,Pune,asdfgh
T12866,U032,2023-07-30,Income,Others,19148.0,Cash,Delhi,No Notes
T13622,U143,2023-12-08,Expense,Education,7208.0,Cash,Mumbai,xyz123
T5150,U052,2024-07-15,Expense,Travel,7467.0,Cash,Jaipur,Grocery shopping
T2581,U006,2024-08-13,Expense,Others,3791.0,Upi,Pune,Restaurant dinner
T9420,U129,2024-03-12,Expense,Food,2641.0,Bank_Transfer,Bangalore,xyz123
T11977,U138,2021-03-14,Income,Others,47508.0,Card,Unknown,No Notes
T10860,U105,2022-01-04,Income,Salary,66432.0,Bank_Transfer,Pune,Movie tickets
T4274,U070,2022-11-22,Expense,Rent,6273.0,Bank_Transfer,Pune,Restaurant dinner
T5087,U004,2022-10-13,Expense,Travel,1547.0,Bank_Transfer,Lucknow,Shopping
T12258,U123,2023-04-14,Income,Salary,36012.0,Cash,Mumbai,Online course
T0119,U057,2021-03-02,Income,Others,40149.0,Bank_Transfer,Hyderabad,Coffee
T7061,U146,2023-09-02,Expense,Travel,8082.0,Upi,Pune,No Notes
T5238,U139,2022-06-04,Income,Others,45615.0,Upi,Kolkata,Doctor consultation
T7502,U095,2021-07-05,Expense,Travel,7539.0,Upi,Mumbai,asdfgh
T10915,U112,2023-01-24,Expense,Health,4696.0,Card,Bangalore,!!!
T0618,U065,2021-04-28,Expense,Utilities,7546.0,Cash,Lucknow,Shopping
T9426,U024,2024-08-01,Expense,Travel,8200.0,Upi,Chennai,test
T9221,U034,2023-05-12,Income,Bonus,53078.0,Upi,Chennai,Petrol
T8115,U037,2024-08-06,Expense,Food,3840.0,Unknown,Jaipur,Gym membership
T8399,U045,2022-08-03,Income,Others,78783.0,Card,Jaipur,No Notes
T10428,U139,2024-07-11,Expense,Education,1120.0,Upi,Jaipur,Lunch
T12933,U126,2024-07-25,Expense,Food,4587.0,Upi,Unknown,Doctor consultation
T4501,U130,2024-11-28,Expense,Utilities,9750.0,Upi,Delhi,test
T10341,U068,2023-03-25,Expense,Education,4986.0,Upi,Lucknow,Electricity bill
T8393,U061,2021-09-02,Expense,Utilities,9229.0,Upi,Mumbai,Internet bill
T1574,U043,2024-03-27,Income,Others,28003.0,Bank_Transfer,Pune,Monthly rent payment
T7864,U132,2023-08-15,Expense,Entertainment,2599.0,Card,Unknown,Uber ride
T8958,U051,2021-04-04,Expense,Entertainment,9677.0,Card,Lucknow,Medicine
T6042,U129,2022-05-07,Expense,Food,4120.0,Upi,Pune,Coffee
T5915,U019,2023-02-20,Income,Others,51440.0,Bank_Transfer,Delhi,Coffee
T7365,U018,2021-12-09,Expense,Travel,2660.0,Upi,Hyderabad,Electricity bill
T8129,U103,2021-05-18,Expense,Rent,36576.0,Card,Pune,ATM withdrawal
T9213,U111,2021-03-22,Expense,Travel,6829.0,Upi,Chennai,No Notes
T2951,U053,2024-01-21,Income,Salary,20053.0,Card,Jaipur,Restaurant dinner
T6639,U081,2024-06-03,Expense,Entertainment,722.0,Upi,Chennai,Uber ride
T6783,U049,2021-08-24,Income,Investment,69778.0,Bank_Transfer,Pune,!!!
T10393,U137,2022-08-14,Expense,Food,1350.0,Card,Hyderabad,Grocery shopping
T12291,U146,2024-02-01,Income,Salary,213867.0,Cash,Bangalore,No Notes
T1297,U148,2021-06-27,Expense,Food,657.0,Card,Pune,No Notes
T5296,U072,2021-11-18,Expense,Travel,8578.0,Upi,Lucknow,Movie tickets
T7263,U132,2024-06-13,Income,Bonus,75604.0,Bank_Transfer,Delhi,ATM withdrawal
T1381,U025,2022-03-22,Expense,Others,7805.0,Cash,Kolkata,misc
T13390,U143,2021-04-12,Expense,Food,145.0,Card,Pune,Gym membership
T6530,U022,2021-03-04,Expense,Education,8923.0,Bank_Transfer,Jaipur,Restaurant dinner
T5276,U103,2024-10-12,Expense,Food,1035.0,Bank_Transfer,Ahmedabad,Internet bill
T9945,U066,2024-07-29,Expense,Travel,1396.0,Card,Chennai,Internet bill
T7477,U129,2021-08-12,Income,Salary,43834.0,Cash,Kolkata,asdfgh
T6996,U039,2024-03-24,Expense,Food,4026.0,Bank_Transfer,Kolkata,Train ticket
T1543,U014,2022-12-31,Expense,Others,6492.0,Card,Mumbai,Books
T5642,U118,2023-01-23,Expense,Food,824.0,Card,Lucknow,Doctor consultation
T9930,U060,2023-10-27,Expense,Rent,5175.0,Bank_Transfer,Bangalore,test
T2262,U020,2021-03-19,Expense,Entertainment,4398.0,Bank_Transfer,Ahmedabad,Electricity bill
T6737,U107,2022-02-27,Income,Salary,245156.0,Unknown,Pune,!!!
T3258,U096,2021-06-03,Expense,Rent,6051.0,Upi,Bangalore,Shopping
T4031,U005,2023-11-01,Expense,Utilities,2301.0,Bank_Transfer,Ahmedabad,misc
T2219,U012,2021-02-18,Income,Freelance,40590.0,Card,Chennai,xyz123
T12007,U038,2023-08-09,Expense,Rent,6961.0,Cash,Hyderabad,xyz123
T11958,U149,2023-04-28,Expense,Food,4252.0,Cash,Pune,Petrol
T9147,U041,2023-08-13,Expense,Food,5783.0,Cash,Mumbai,Gym membership
T5612,U009,2021-09-06,Expense,Rent,40318.0,Upi,Lucknow,Internet bill
T5569,U109,2021-06-09,Expense,Travel,2226.0,Cash,Unknown,!!!
T6028,U009,2024-11-09,Expense,Food,6252.0,Bank_Transfer,Bangalore,!!!
T8355,U071,2022-04-29,Expense,Rent,42162.0,Bank_Transfer,Lucknow,Coffee
T2001,U078,2022-05-11,Expense,Food,3844.0,Cash,Ahmedabad,Doctor consultation
T0507,U073,2024-06-14,Expense,Health,2575.0,Bank_Transfer,Kolkata,ATM withdrawal
T3195,U040,2021-03-14,Expense,Entertainment,2323.0,Bank_Transfer,Ahmedabad,Gym membership
T13539,U059,2021-03-24,Expense,Utilities,5223.0,Cash,Kolkata,Medicine
T2676,U108,2022-06-04,Expense,Food,4856.0,Upi,Pune,Petrol
T10984,U111,2021-07-03,Expense,Food,6809.0,Upi,Pune,!!!
T8407,U020,2024-11-10,Expense,Food,3368.0,Bank_Transfer,Bangalore,Coffee
T10027,U056,2021-03-31,Expense,Food,721.0,Card,Bangalore,Gym membership
T7122,U075,2021-10-03,Income,Bonus,65623.0,Cash,Hyderabad,test
T1960,U058,2024-12-29,Income,Salary,65957.0,Card,Mumbai,Medicine
T5531,U144,2022-11-08,Expense,Food,9343.0,Upi,Delhi,Petrol
T10223,U039,2021-04-21,Expense,Others,5887.0,Cash,Kolkata,misc
T3506,U072,2022-03-21,Expense,Travel,8063.0,Card,Bangalore,Lunch
T5689,U147,2021-04-19,Expense,Utilities,3802.0,Bank_Transfer,Delhi,test
T1755,U081,2021-01-16,Expense,Food,4554.0,Unknown,Delhi,Doctor consultation
T9246,U082,2024-10-24,Expense,Food,2023.0,Bank_Transfer,Kolkata,No Notes
T12979,U072,2024-04-23,Expense,Food,3919.0,Card,Ahmedabad,No Notes
T5706,U059,2022-03-05,Income,Freelance,22324.0,Cash,Pune,Coffee
T0196,U025,2021-04-04,Expense,Food,7271.0,Upi,Pune,test
T6958,U140,2024-04-23,Expense,Education,6436.0,Cash,Ahmedabad,Restaurant dinner
T13580,U018,2023-01-08,Expense,Rent,7751.0,Bank_Transfer,Mumbai,Online course
T2334,U074,2024-07-11,Expense,Entertainment,7517.0,Card,Delhi,Electricity bill
T1786,U042,2021-04-03,Expense,Food,4195.0,Bank_Transfer,Kolkata,Doctor consultation
T13067,U046,2022-08-12,Income,Bonus,38497.0,Cash,Delhi,Train ticket
T0286,U136,2023-09-18,Expense,Food,2642.0,Card,Jaipur,No Notes
T11058,U127,2024-08-25,Expense,Entertainment,6674.0,Card,Mumbai,No Notes
T12868,U005,2024-11-16,Expense,Entertainment,1754.0,Cash,Lucknow,Petrol
T5974,U047,2021-09-07,Expense,Education,4297.0,Card,Ahmedabad,Grocery shopping
T3981,U002,2024-09-21,Expense,Food,2324.0,Cash,Pune,Internet bill
T13124,U069,2024-02-15,Expense,Food,886.0,Upi,Pune,No Notes
T13674,U002,2024-10-30,Expense,Utilities,5727.0,Upi,Mumbai,No Notes
T13459,U098,2024-05-12,Expense,Utilities,7572.0,Cash,Kolkata,Electricity bill
T10975,U018,2023-02-17,Expense,Utilities,185.0,Upi,Pune,Shopping
T6030,U051,2022-01-26,Expense,Rent,5075.0,Unknown,Ahmedabad,Grocery shopping
T3424,U082,2021-12-05,Expense,Utilities,4022.0,Bank_Transfer,Pune,Train ticket
T8297,U138,2024-07-18,Expense,Food,6217.0,Cash,Jaipur,xyz123
T7120,U009,2023-03-07,Expense,Rent,13682.0,Cash,Delhi,Fixed deposit
T8555,U055,2021-01-27,Expense,Food,8793.0,Upi,Unknown,asdfgh
T10238,U029,2023-05-25,Expense,Health,3658.0,Bank_Transfer,Bangalore,Doctor consultation
T5222,U063,2021-12-31,Expense,Travel,7061.0,Upi,Kolkata,xyz123
T6481,U041,2023-06-12,Expense,Others,2037.0,Bank_Transfer,Mumbai,Online course
T13261,U069,2023-04-14,Expense,Utilities,3389.0,Card,Mumbai,No Notes
T12910,U024,2021-07-07,Expense,Health,8777.0,Bank_Transfer,Ahmedabad,Petrol
T10672,U145,2022-12-07,Income,Others,77593.0,Bank_Transfer,Chennai,Grocery shopping
T4188,U044,2024-05-23,Expense,Travel,2673.0,Cash,Delhi,Electricity bill
T8368,U033,2023-03-04,Expense,Travel,5127.0,Card,Chennai,Petrol
T3394,U017,2021-09-16,Expense,Health,6896.0,Cash,Hyderabad,Coffee
T5683,U030,2023-06-03,Expense,Rent,5412.0,Bank_Transfer,Pune,No Notes
T6082,U143,2023-12-17,Expense,Rent,3940.0,Cash,Jaipur,Doctor consultation
T5050,U007,2022-03-06,Expense,Education,7222.0,Cash,Mumbai,Movie tickets
T11425,U038,2021-05-17,Expense,Entertainment,4925.0,Upi,Hyderabad,Shopping
T10765,U137,2023-09-24,Expense,Food,1624.0,Cash,Kolkata,!!!
T11213,U080,2021-04-17,Expense,Entertainment,4164.0,Card,Hyderabad,Petrol
T7610,U079,2023-04-01,Expense,Savings,1315.0,Cash,Jaipur,Electricity bill
T9356,U094,2024-02-22,Expense,Food,5213.0,Bank_Transfer,Jaipur,Train ticket
T8099,U093,2024-03-06,Expense,Entertainment,9531.0,Bank_Transfer,Bangalore,Uber ride
T8139,U066,2022-11-25,Expense,Utilities,7809.0,Cash,Ahmedabad,Online course
T9717,U052,2022-03-25,Expense,Education,6963.0,Cash,Pune,Gym membership
T1260,U024,2021-12-30,Income,Investment,73953.0,Card,Jaipur,Electricity bill
T9912,U036,2022-08-04,Expense,Utilities,6660.0,Upi,Bangalore,Lunch
T7049,U033,2022-04-12,Expense,Food,2784.0,Cash,Jaipur,test
T5183,U144,2024-11-03,Income,Investment,64156.0,Cash,Delhi,Monthly rent payment
T12817,U129,2023-07-30,Expense,Utilities,7048.0,Unknown,Mumbai,No Notes
T6830,U038,2022-08-06,Expense,Entertainment,1124.0,Upi,Ahmedabad,Internet bill
T12851,U038,2022-06-12,Expense,Others,1888.0,Upi,Pune,ATM withdrawal
T0715,U136,2021-03-14,Expense,Travel,964.0,Upi,Chennai,EMI payment
T11549,U119,2023-11-06,Expense,Rent,15012.0,Cash,Lucknow,No Notes
T7111,U040,2021-07-22,Expense,Food,3310.0,Cash,Ahmedabad,No Notes
T1699,U036,2024-01-31,Expense,Entertainment,3582.0,Card,Kolkata,asdfgh
T11500,U075,2024-06-16,Expense,Travel,3156.0,Upi,Bangalore,EMI payment
T5427,U084,2024-02-09,Expense,Utilities,5245.0,Bank_Transfer,Pune,Monthly rent payment
T8391,U064,2022-12-30,Expense,Rent,6250.0,Card,Kolkata,Online course
T6627,U087,2024-01-01,Expense,Utilities,2403.0,Cash,Unknown,Books
T3308,U124,2021-08-27,Income,Freelance,54485.0,Bank_Transfer,Hyderabad,No Notes
T1626,U145,2022-01-30,Expense,Others,3956.0,Bank_Transfer,Kolkata,...
T4449,U137,2023-03-14,Expense,Rent,3320.0,Upi,Unknown,Grocery shopping
T1515,U027,2024-12-07,Income,Salary,66538.0,Cash,Bangalore,No Notes
T12348,U076,2022-05-29,Expense,Food,2407.0,Bank_Transfer,Hyderabad,Movie tickets
T6797,U131,2022-02-08,Expense,Savings,4252.0,Bank_Transfer,Ahmedabad,Shopping
T0585,U038,2024-05-09,Expense,Entertainment,787.0,Upi,Unknown,Uber ride
T1082,U098,2023-08-31,Expense,Rent,2581.0,Card,Pune,Fixed deposit
T13313,U003,2024-03-26,Expense,Food,4739.0,Card,Kolkata,misc
T10513,U050,2024-05-04,Expense,Travel,3605.0,Upi,Delhi,Doctor consultation
T10944,U081,2024-09-28,Expense,Entertainment,4230.0,Upi,Bangalore,Gym membership
T10002,U063,2024-12-18,Expense,Others,9456.0,Cash,Delhi,test
T9288,U143,2022-12-31,Expense,Education,4334.0,Card,Kolkata,Books
T6623,U078,2023-09-15,Expense,Education,503.0,Bank_Transfer,Chennai,test
T9204,U140,2023-10-20,Expense,Food,9391.0,Unknown,Hyderabad,Uber ride
T11137,U090,2022-06-11,Expense,Entertainment,5791.0,Upi,Bangalore,No Notes
T13164,U117,2021-06-20,Expense,Utilities,7835.0,Cash,Delhi,Monthly rent payment
T1385,U026,2022-09-27,Expense,Savings,604.0,Upi,Kolkata,asdfgh
T3994,U130,2022-06-05,Expense,Utilities,8377.0,Upi,Delhi,ATM withdrawal
T5044,U135,2022-01-16,Expense,Rent,3464.0,Cash,Pune,Fixed deposit
T4712,U115,2024-01-30,Expense,Utilities,7134.0,Card,Hyderabad,Online course
T6524,U141,2021-06-15,Expense,Utilities,5546.0,Upi,Kolkata,ATM withdrawal
T3527,U082,2021-11-24,Expense,Travel,330.0,Bank_Transfer,Chennai,Train ticket
T8114,U121,2024-04-21,Income,Investment,58808.0,Card,Hyderabad,asdfgh
T3494,U045,2022-05-07,Expense,Travel,4472.0,Upi,Delhi,No Notes
T13848,U123,2023-04-21,Expense,Food,2027.0,Bank_Transfer,Pune,Gym membership
T3312,U087,2021-08-14,Expense,Education,4867.0,Bank_Transfer,Ahmedabad,ATM withdrawal
T11915,U138,2022-01-08,Expense,Travel,1334.0,Bank_Transfer,Chennai,...
T6635,U039,2021-02-25,Income,Freelance,72857.0,Cash,Jaipur,No Notes
T6475,U058,2022-04-28,Income,Bonus,53734.0,Bank_Transfer,Unknown,Uber ride
T11049,U013,2022-11-01,Income,Investment,71333.0,Bank_Transfer,Chennai,!!!
T8046,U033,2023-09-04,Expense,Rent,2581.0,Cash,Kolkata,xyz123
T8755,U118,2024-11-07,Expense,Food,645.0,Upi,Ahmedabad,...
T1527,U029,2021-01-06,Expense,Utilities,4655.0,Upi,Hyderabad,No Notes
T2983,U098,2023-11-24,Expense,Rent,17314.0,Upi,Hyderabad,Fixed deposit
T4309,U027,2021-12-23,Expense,Education,9998.0,Upi,Unknown,Fixed deposit
T8579,U007,2022-11-20,Expense,Entertainment,2788.0,Bank_Transfer,Chennai,Coffee
T3672,U084,2024-10-12,Expense,Travel,4115.0,Card,Kolkata,Electricity bill
T11584,U144,2022-03-10,Expense,Food,9164.0,Card,Jaipur,asdfgh
T9828,U141,2022-02-02,Income,Salary,59269.0,Card,Pune,Doctor consultation
T1546,U101,2023-08-07,Expense,Rent,15509.0,Unknown,Unknown,Internet bill
T4797,U037,2024-09-03,Expense,Travel,7077.0,Bank_Transfer,Ahmedabad,xyz123
T9972,U025,2023-02-26,Expense,Education,8254.0,Card,Pune,Fixed deposit
T7143,U095,2024-02-02,Expense,Entertainment,1555.0,Upi,Jaipur,Electricity bill
T13374,U107,2021-12-20,Expense,Utilities,5017.0,Upi,Lucknow,Internet bill
T6660,U112,2021-04-09,Expense,Food,2941.0,Bank_Transfer,Kolkata,xyz123
T1142,U120,2024-09-24,Expense,Rent,37994.0,Card,Hyderabad,...
T13868,U121,2022-01-16,Expense,Rent,49122.0,Card,Jaipur,Petrol
T5480,U145,2024-08-16,Expense,Health,1761.0,Unknown,Ahmedabad,!!!
T3464,U115,2022-03-25,Expense,Rent,10003.0,Card,Pune,Coffee
T12467,U015,2021-01-11,Income,Bonus,20062.0,Bank_Transfer,Bangalore,Lunch
T8203,U053,2021-01-23,Expense,Travel,4603.0,Card,Bangalore,!!!
T13070,U057,2024-05-12,Expense,Entertainment,9986.0,Bank_Transfer,Lucknow,Train ticket
T11349,U099,2024-06-03,Income,Salary,63843.0,Card,Mumbai,No Notes
T7149,U024,2021-06-11,Expense,Food,7886.0,Bank_Transfer,Ahmedabad,Internet bill
T5246,U139,2024-12-18,Expense,Rent,6330.0,Card,Delhi,EMI payment
T4033,U061,2022-07-06,Expense,Health,4109.0,Card,Ahmedabad,Electricity bill
T10767,U007,2022-12-12,Expense,Food,4856.0,Cash,Mumbai,Books
T9842,U014,2021-03-23,Expense,Entertainment,2491.0,Unknown,Bangalore,test
T11401,U110,2024-09-28,Expense,Rent,37722.0,Bank_Transfer,Kolkata,!!!
T4763,U133,2022-08-20,Expense,Rent,4508.0,Upi,Mumbai,Internet bill
T7660,U013,2022-03-05,Expense,Rent,9199.0,Bank_Transfer,Lucknow,Doctor consultation
T2864,U073,2021-01-29,Expense,Education,2704.0,Card,Jaipur,!!!
T5538,U085,2023-05-06,Expense,Food,5560.0,Bank_Transfer,Delhi,asdfgh
T3062,U091,2022-10-25,Expense,Food,2080.0,Upi,Delhi,Coffee
T9455,U145,2024-02-11,Expense,Food,1792.0,Card,Delhi,Internet bill
T3622,U066,2021-03-25,Expense,Utilities,279.0,Cash,Ahmedabad,Monthly rent payment
T7807,U015,2024-02-01,Income,Investment,22772.0,Upi,Jaipur,No Notes
T3415,U027,2024-05-02,Expense,Rent,37190.0,Bank_Transfer,Chennai,Electricity bill
T10329,U075,2023-08-06,Expense,Utilities,7919.0,Cash,Chennai,...
T4194,U139,2023-11-08,Expense,Food,1725.0,Upi,Bangalore,No Notes
T6196,U020,2022-01-21,Expense,Education,536.0,Bank_Transfer,Lucknow,misc
T2048,U124,2022-07-13,Expense,Food,4876.0,Card,Jaipur,Medicine
T13772,U120,2022-04-10,Expense,Education,999999.0,Cash,Bangalore,Grocery shopping
T8260,U034,2021-04-29,Expense,Utilities,634.0,Card,Ahmedabad,ATM withdrawal
T4420,U117,2022-01-27,Expense,Entertainment,1670.0,Cash,Kolkata,Fixed deposit
T9844,U024,2024-10-20,Income,Others,43241.0,Upi,Hyderabad,No Notes
T5045,U061,2021-09-20,Expense,Food,3451.0,Card,Bangalore,No Notes
T13378,U012,2022-03-13,Income,Bonus,37131.0,Bank_Transfer,Mumbai,Fixed deposit
T11988,U013,2024-09-23,Expense,Food,442.0,Upi,Unknown,Electricity bill
T5185,U033,2023-07-09,Expense,Travel,7261.0,Card,Pune,Coffee
T9950,U080,2021-11-28,Expense,Utilities,3749.0,Upi,Kolkata,Uber ride
T4640,U126,2024-04-25,Expense,Food,1316.0,Upi,Mumbai,Train ticket
T5168,U024,2023-06-08,Expense,Health,1891.0,Card,Hyderabad,Uber ride
T7703,U017,2023-10-03,Expense,Utilities,877.0,Upi,Hyderabad,Shopping
T10559,U023,2022-09-07,Expense,Others,820.0,Unknown,Lucknow,Fixed deposit
T6077,U103,2023-07-25,Income,Others,25449.0,Card,Jaipur,Restaurant dinner
T7607,U111,2024-10-06,Expense,Rent,7345.0,Unknown,Unknown,ATM withdrawal
T9002,U062,2024-06-17,Income,Bonus,10326.0,Upi,Delhi,misc
T12568,U150,2022-02-18,Expense,Travel,5563.0,Upi,Hyderabad,Books
T9818,U079,2024-05-25,Expense,Others,6372.0,Upi,Pune,misc
T11145,U126,2021-03-11,Income,Freelance,27223.0,Card,Delhi,EMI payment
T5850,U052,2021-10-16,Expense,Rent,4522.0,Cash,Bangalore,Coffee
T9577,U058,2021-01-27,Expense,Rent,3204.0,Cash,Lucknow,Uber ride
T1496,U089,2023-08-19,Expense,Food,4235.0,Unknown,Kolkata,No Notes
T10705,U140,2023-12-22,Income,Others,54330.0,Card,Delhi,ATM withdrawal
T7130,U142,2023-05-21,Income,Others,550580.0,Card,Delhi,Medicine
T6362,U139,2023-11-14,Expense,Food,220.0,Bank_Transfer,Kolkata,Electricity bill
T9970,U034,2023-07-01,Income,Salary,11603.0,Unknown,Kolkata,Petrol
T6642,U135,2023-01-15,Expense,Education,3503.0,Cash,Jaipur,Grocery shopping
T4908,U028,2024-12-28,Income,Freelance,20421.0,Cash,Bangalore,asdfgh
T5952,U060,2023-06-17,Expense,Rent,2970.0,Bank_Transfer,Unknown,Grocery shopping
T13262,U133,2024-11-05,Expense,Education,6357.0,Upi,Mumbai,xyz123
T1826,U140,2024-07-10,Expense,Food,3833.0,Upi,Unknown,Fixed deposit
T9964,U083,2022-07-20,Expense,Rent,9525.0,Card,Delhi,Restaurant dinner
T4322,U080,2022-03-13,Income,Investment,46178.0,Upi,Kolkata,!!!
T0742,U047,2022-02-27,Expense,Travel,9960.0,Upi,Unknown,Grocery shopping
T9197,U091,2024-08-17,Expense,Entertainment,9838.0,Card,Mumbai,!!!
T2949,U073,2023-09-15,Expense,Education,7275.0,Cash,Pune,test
T8339,U094,2024-07-04,Expense,Education,9891.0,Cash,Ahmedabad,Grocery shopping
T9695,U043,2024-07-19,Expense,Entertainment,999999.0,Cash,Ahmedabad,EMI payment
T1514,U104,2021-06-12,Expense,Rent,6362.0,Cash,Hyderabad,Uber ride
T5312,U074,2024-01-08,Expense,Food,2115.0,Bank_Transfer,Kolkata,Coffee
T3823,U092,2021-10-31,Expense,Rent,49062.0,Bank_Transfer,Jaipur,...
T0305,U022,2021-06-07,Expense,Entertainment,999999.0,Card,Bangalore,Coffee
T12390,U032,2021-10-09,Expense,Entertainment,4446.0,Card,Kolkata,Medicine
T1167,U001,2023-11-01,Expense,Entertainment,8348.0,Cash,Kolkata,Electricity bill
T13702,U013,2024-02-06,Expense,Utilities,6822.0,Bank_Transfer,Lucknow,Monthly rent payment
T5645,U090,2023-03-16,Expense,Food,5058.0,Card,Unknown,Gym membership
T4358,U108,2021-05-25,Income,Investment,58968.0,Cash,Delhi,Restaurant dinner
T5417,U020,2023-10-19,Expense,Utilities,9480.0,Upi,Delhi,Doctor consultation
T8753,U128,2022-10-31,Expense,Travel,5560.0,Upi,Mumbai,Fixed deposit
T4217,U150,2022-10-17,Expense,Food,4012.0,Card,Kolkata,Monthly rent payment
T4627,U127,2024-02-07,Expense,Food,4603.0,Card,Mumbai,Books
T0137,U099,2023-02-11,Expense,Rent,1454.0,Cash,Kolkata,Petrol
T3984,U097,2021-12-16,Expense,Entertainment,4331.0,Cash,Hyderabad,No Notes
T9431,U139,2022-08-20,Expense,Food,6007.0,Card,Jaipur,Movie tickets
T2375,U125,2022-12-24,Expense,Others,9581.0,Bank_Transfer,Delhi,Petrol
T11684,U045,2023-02-23,Expense,Food,3690.0,Card,Pune,Internet bill
T11968,U087,2024-10-21,Income,Investment,28908.0,Card,Kolkata,...
T5052,U082,2022-03-04,Expense,Food,4040.0,Bank_Transfer,Kolkata,Internet bill
T1872,U042,2024-02-28,Expense,Food,111.0,Bank_Transfer,Chennai,No Notes
T5165,U058,2022-02-11,Expense,Rent,2619.0,Card,Jaipur,Restaurant dinner
T8248,U026,2021-09-27,Expense,Food,4037.0,Upi,Jaipur,Books
T4862,U071,2022-09-22,Expense,Health,596.0,Cash,Unknown,Lunch
T0035,U133,2021-06-25,Expense,Food,4070.0,Bank_Transfer,Lucknow,misc
T1622,U102,2024-05-23,Expense,Entertainment,7656.0,Upi,Lucknow,No Notes
T2965,U046,2021-04-13,Expense,Rent,8384.0,Bank_Transfer,Delhi,...
T10412,U037,2024-04-01,Income,Others,25678.0,Bank_Transfer,Mumbai,Restaurant dinner
T9308,U102,2022-01-16,Expense,Rent,9284.0,Cash,Kolkata,Grocery shopping
T1382,U149,2021-05-10,Income,Bonus,24104.0,Card,Delhi,!!!
T9608,U130,2022-04-17,Income,Others,21175.0,Upi,Bangalore,Gym membership
T9226,U027,2024-11-13,Income,Others,25701.0,Bank_Transfer,Chennai,misc
T9024,U113,2023-11-06,Expense,Utilities,907.0,Upi,Chennai,No Notes
T7037,U035,2023-04-27,Expense,Food,497.0,Upi,Chennai,No Notes
T1373,U135,2023-03-12,Expense,Rent,7453.0,Card,Delhi,Lunch
T0070,U040,2024-04-09,Income,Others,68838.0,Upi,Delhi,No Notes
T1335,U102,2024-03-08,Income,Freelance,68176.0,Cash,Chennai,asdfgh
T2191,U126,2021-03-20,Expense,Travel,6624.0,Upi,Lucknow,Movie tickets
T8674,U099,2021-05-22,Expense,Entertainment,9602.0,Upi,Delhi,Coffee
T5809,U086,2023-07-20,Expense,Rent,24848.0,Upi,Chennai,!!!
T1839,U131,2021-02-15,Expense,Food,8737.0,Card,Pune,No Notes
T7692,U059,2024-06-13,Expense,Education,9314.0,Bank_Transfer,Unknown,Movie tickets
T1299,U133,2024-08-18,Expense,Education,2594.0,Unknown,Chennai,No Notes
T2938,U043,2024-03-24,Expense,Savings,259.0,Bank_Transfer,Hyderabad,Monthly rent payment
T9086,U035,2021-07-27,Expense,Entertainment,5587.0,Unknown,Bangalore,No Notes
T5323,U068,2023-03-05,Expense,Entertainment,9315.0,Cash,Delhi,Internet bill
T11846,U079,2021-05-13,Expense,Travel,8347.0,Cash,Bangalore,EMI payment
T5753,U016,2024-10-07,Expense,Food,3644.0,Upi,Hyderabad,Lunch
T6156,U007,2023-07-09,Expense,Food,1491.0,Upi,Mumbai,Lunch
T8161,U144,2024-06-26,Income,Investment,60740.0,Cash,Mumbai,Medicine
T2271,U139,2024-02-02,Expense,Rent,3753.0,Upi,Hyderabad,Medicine
T1605,U143,2021-05-22,Expense,Travel,7640.0,Upi,Kolkata,Lunch
T11040,U146,2024-11-26,Expense,Travel,9855.0,Upi,Delhi,Gym membership
T5345,U023,2023-02-08,Expense,Entertainment,3692.0,Unknown,Mumbai,Doctor consultation
T7973,U077,2023-06-10,Income,Others,10693.0,Bank_Transfer,Ahmedabad,EMI payment
T7577,U121,2024-10-23,Expense,Rent,8540.0,Cash,Lucknow,Medicine
T5097,U101,2022-07-19,Expense,Entertainment,7319.0,Bank_Transfer,Jaipur,Doctor consultation
T7260,U115,2022-09-30,Expense,Travel,7921.0,Cash,Unknown,No Notes
T8429,U133,2024-09-23,Expense,Education,8251.0,Cash,Kolkata,Electricity bill
T2249,U001,2024-12-23,Expense,Health,1122.0,Upi,Mumbai,...
T4034,U130,2024-01-01,Income,Bonus,63932.0,Card,Mumbai,No Notes
