amount,lag_1,lag_2,lag_3,rolling_mean_3,year,month,day,weekday,user_transaction_count
72320.0,46498.0,8529.0,54871.0,36632.666666666664,2023,11,25,5,30
16368.0,72320.0,46498.0,8529.0,42449.0,2023,12,1,4,31
2217.0,16368.0,72320.0,46498.0,45062.0,2024,2,10,5,32
7841.0,2217.0,16368.0,72320.0,30301.666666666668,2024,2,12,0,33
3315.0,7841.0,2217.0,16368.0,8808.666666666666,2024,5,12,6,34
32133.0,3315.0,7841.0,2217.0,4457.666666666667,2024,5,14,1,35
7431.0,32133.0,3315.0,7841.0,14429.666666666666,2024,6,2,6,36
7676.0,7431.0,32133.0,3315.0,14293.0,2024,7,25,3,37
1639.0,7676.0,7431.0,32133.0,15746.666666666666,2024,9,7,5,38
3064.0,1639.0,7676.0,7431.0,5582.0,2024,11,5,1,39
7002.0,3064.0,1639.0,7676.0,4126.333333333333,2024,12,2,0,40
1074.0,474.0,9063.0,48604.0,19380.333333333332,2021,4,14,2,3
7352.0,1074.0,474.0,9063.0,3537.0,2021,8,31,1,4
999999.0,7352.0,1074.0,474.0,2966.6666666666665,2021,10,22,4,5
5810.0,999999.0,7352.0,1074.0,336141.6666666667,2021,11,25,3,6
4248.0,5810.0,999999.0,7352.0,337720.3333333333,2021,12,25,5,7
2308.0,4248.0,5810.0,999999.0,336685.6666666667,2022,2,21,0,8
1648.0,2308.0,4248.0,5810.0,4122.0,2022,4,3,6,9
1423.0,1648.0,2308.0,4248.0,2734.6666666666665,2022,4,11,0,10
1730.0,1423.0,1648.0,2308.0,1793.0,2022,5,29,6,11
1782.0,1730.0,1423.0,1648.0,1600.3333333333333,2022,8,10,2,12
55339.0,1782.0,1730.0,1423.0,1645.0,2022,8,23,1,13
2213.0,55339.0,1782.0,1730.0,19617.0,2022,9,2,4,14
6901.0,2213.0,55339.0,1782.0,19778.0,2022,9,20,1,15
9419.0,6901.0,2213.0,55339.0,21484.333333333332,2022,9,25,6,16
79950.0,9419.0,6901.0,2213.0,6177.666666666667,2022,10,3,0,17
8220.0,79950.0,9419.0,6901.0,32090.0,2022,10,19,2,18
536.0,8220.0,79950.0,9419.0,32529.666666666668,2022,11,14,0,19
999999.0,536.0,8220.0,79950.0,29568.666666666668,2022,11,19,5,20
4986.0,999999.0,536.0,8220.0,336251.6666666667,2023,3,25,5,21
9315.0,4986.0,999999.0,536.0,335173.6666666667,2023,5,3,2,22
44561.0,9315.0,4986.0,999999.0,338100.0,2023,5,21,6,23
2653.0,44561.0,9315.0,4986.0,19620.666666666668,2023,6,7,2,24
126.0,2653.0,44561.0,9315.0,18843.0,2023,7,4,1,25
1139.0,126.0,2653.0,44561.0,15780.0,2023,7,8,5,26
6595.0,1139.0,126.0,2653.0,1306.0,2023,8,6,6,27
9180.0,6595.0,1139.0,126.0,2620.0,2023,8,23,2,28
1532.0,9180.0,6595.0,1139.0,5638.0,2023,8,31,3,29
30261.0,1532.0,9180.0,6595.0,5769.0,2023,12,31,6,30
2206.0,30261.0,1532.0,9180.0,13657.666666666666,2024,1,20,5,31
39335.0,2206.0,30261.0,1532.0,11333.0,2024,3,22,4,32
5031.0,39335.0,2206.0,30261.0,23934.0,2024,4,10,2,33
2596.0,5031.0,39335.0,2206.0,15524.0,2024,5,20,0,34
2044.0,2596.0,5031.0,39335.0,15654.0,2024,9,21,5,35
9794.0,2044.0,2596.0,5031.0,3223.6666666666665,2024,9,21,5,36
4074.0,9794.0,2044.0,2596.0,4811.333333333333,2024,10,5,5,37
36373.0,4074.0,9794.0,2044.0,5304.0,2024,10,17,3,38
8124.0,36373.0,4074.0,9794.0,16747.0,2024,10,20,6,39
5766.0,8124.0,36373.0,4074.0,16190.333333333334,2024,10,27,6,40
44196.0,5766.0,8124.0,36373.0,16754.333333333332,2024,12,10,1,41
8171.0,44196.0,5766.0,8124.0,19362.0,2024,12,21,5,42
5193.0,9971.0,8255.0,9425.0,9217.0,2021,9,21,1,3
8346.0,5193.0,9971.0,8255.0,7806.333333333333,2021,10,2,5,4
5163.0,8346.0,5193.0,9971.0,7836.666666666667,2021,11,20,5,5
1379.0,5163.0,8346.0,5193.0,6234.0,2021,12,18,5,6
5085.0,1379.0,5163.0,8346.0,4962.666666666667,2022,2,23,2,7
39620.0,5085.0,1379.0,5163.0,3875.6666666666665,2022,4,7,3,8
2599.0,39620.0,5085.0,1379.0,15361.333333333334,2022,4,26,1,9
2059.0,2599.0,39620.0,5085.0,15768.0,2022,7,1,4,10
8282.0,2059.0,2599.0,39620.0,14759.333333333334,2022,9,7,2,11
3440.0,8282.0,2059.0,2599.0,4313.333333333333,2022,9,24,5,12
15131.0,3440.0,8282.0,2059.0,4593.666666666667,2022,10,6,3,13
36242.0,15131.0,3440.0,8282.0,8951.0,2022,10,13,3,14
190.0,36242.0,15131.0,3440.0,18271.0,2022,10,15,5,15
7176.0,190.0,36242.0,15131.0,17187.666666666668,2022,11,6,6,16
67763.0,7176.0,190.0,36242.0,14536.0,2022,11,27,6,17
3837.0,67763.0,7176.0,190.0,25043.0,2022,11,28,0,18
1439.0,3837.0,67763.0,7176.0,26258.666666666668,2022,12,17,5,19
35129.0,1439.0,3837.0,67763.0,24346.333333333332,2023,1,31,1,20
3439.0,35129.0,1439.0,3837.0,13468.333333333334,2023,2,5,6,21
4235.0,3439.0,35129.0,1439.0,13335.666666666666,2023,2,16,3,22
1493.0,4235.0,3439.0,35129.0,14267.666666666666,2023,3,25,5,23
4767.0,1493.0,4235.0,3439.0,3055.6666666666665,2023,6,22,3,24
8597.0,4767.0,1493.0,4235.0,3498.3333333333335,2023,10,5,3,25
2368.0,8597.0,4767.0,1493.0,4952.333333333333,2023,10,10,1,26
6461.0,2368.0,8597.0,4767.0,5244.0,2023,10,15,6,27
820.0,6461.0,2368.0,8597.0,5808.666666666667,2023,10,16,0,28
67693.0,820.0,6461.0,2368.0,3216.3333333333335,2023,12,23,5,29
47277.0,67693.0,820.0,6461.0,24991.333333333332,2023,12,26,1,30
7688.0,47277.0,67693.0,820.0,38596.666666666664,2024,1,11,3,31
9323.0,7688.0,47277.0,67693.0,40886.0,2024,3,25,0,32
8326.0,9323.0,7688.0,47277.0,21429.333333333332,2024,5,3,4,33
7908.0,8326.0,9323.0,7688.0,8445.666666666666,2024,6,8,5,34
19125.0,7908.0,8326.0,9323.0,8519.0,2024,7,30,1,35
1807.0,19125.0,7908.0,8326.0,11786.333333333334,2024,11,18,0,36
2404.0,1807.0,19125.0,7908.0,9613.333333333334,2024,12,6,4,37
4060.0,2404.0,1807.0,19125.0,7778.666666666667,2024,12,24,1,38
5604.0,8154.0,1945.0,8702.0,6267.0,2021,5,15,5,3
2540.0,5604.0,8154.0,1945.0,5234.333333333333,2021,6,9,2,4
9391.0,2540.0,5604.0,8154.0,5432.666666666667,2021,7,29,3,5
4744.0,9391.0,2540.0,5604.0,5845.0,2022,1,3,0,6
3154.0,4744.0,9391.0,2540.0,5558.333333333333,2022,1,21,4,7
7735.0,3154.0,4744.0,9391.0,5763.0,2022,2,20,6,8
8947.0,7735.0,3154.0,4744.0,5211.0,2022,2,27,6,9
8236.0,8947.0,7735.0,3154.0,6612.0,2022,3,16,2,10
3370.0,8236.0,8947.0,7735.0,8306.0,2022,4,24,6,11
2348.0,3370.0,8236.0,8947.0,6851.0,2022,6,1,2,12
17401.0,2348.0,3370.0,8236.0,4651.333333333333,2022,7,17,6,13
40839.0,17401.0,2348.0,3370.0,7706.333333333333,2022,8,21,6,14
6906.0,40839.0,17401.0,2348.0,20196.0,2022,9,20,1,15
1909.0,6906.0,40839.0,17401.0,21715.333333333332,2022,9,22,3,16
41369.0,1909.0,6906.0,40839.0,16551.333333333332,2023,1,3,1,17
1337.0,41369.0,1909.0,6906.0,16728.0,2023,5,3,2,18
6705.0,1337.0,41369.0,1909.0,14871.666666666666,2023,5,24,2,19
1134.0,6705.0,1337.0,41369.0,16470.333333333332,2024,1,17,2,20
114.0,1134.0,6705.0,1337.0,3058.6666666666665,2024,2,15,3,21
2570.0,114.0,1134.0,6705.0,2651.0,2024,3,12,1,22
7584.0,2570.0,114.0,1134.0,1272.6666666666667,2024,7,3,2,23
8158.0,7584.0,2570.0,114.0,3422.6666666666665,2024,8,5,0,24
16809.0,8158.0,7584.0,2570.0,6104.0,2024,9,25,2,25
6106.0,16809.0,8158.0,7584.0,10850.333333333334,2024,9,26,3,26
18170.0,6106.0,16809.0,8158.0,10357.666666666666,2024,10,28,0,27
4097.0,7505.0,75061.0,8065.0,30210.333333333332,2021,4,13,1,3
79791.0,4097.0,7505.0,75061.0,28887.666666666668,2021,9,22,2,4
1783.0,79791.0,4097.0,7505.0,30464.333333333332,2021,10,8,4,5
289.0,1783.0,79791.0,4097.0,28557.0,2021,10,18,0,6
9311.0,289.0,1783.0,79791.0,27287.666666666668,2021,12,10,4,7
5090.0,9311.0,289.0,1783.0,3794.3333333333335,2022,1,23,6,8
21307.0,5090.0,9311.0,289.0,4896.666666666667,2022,2,2,2,9
42162.0,21307.0,5090.0,9311.0,11902.666666666666,2022,4,29,4,10
5892.0,42162.0,21307.0,5090.0,22853.0,2022,5,8,6,11
3803.0,5892.0,42162.0,21307.0,23120.333333333332,2022,6,1,2,12
991.0,3803.0,5892.0,42162.0,17285.666666666668,2022,6,7,1,13
12368.0,991.0,3803.0,5892.0,3562.0,2022,8,6,5,14
1678.0,12368.0,991.0,3803.0,5720.666666666667,2022,8,11,3,15
1870.0,1678.0,12368.0,991.0,5012.333333333333,2022,9,23,4,16
1220.0,1870.0,1678.0,12368.0,5305.333333333333,2022,10,2,6,17
7963.0,1220.0,1870.0,1678.0,1589.3333333333333,2022,10,29,5,18
4623.0,7963.0,1220.0,1870.0,3684.3333333333335,2022,11,1,1,19
7762.0,4623.0,7963.0,1220.0,4602.0,2022,12,2,4,20
7780.0,7762.0,4623.0,7963.0,6782.666666666667,2022,12,26,0,21
5369.0,7780.0,7762.0,4623.0,6721.666666666667,2023,4,10,0,22
4991.0,5369.0,7780.0,7762.0,6970.333333333333,2023,4,30,6,23
7568.0,4991.0,5369.0,7780.0,6046.666666666667,2023,5,5,4,24
2007.0,7568.0,4991.0,5369.0,5976.0,2023,6,4,6,25
28559.0,2007.0,7568.0,4991.0,4855.333333333333,2023,6,7,2,26
6780.0,28559.0,2007.0,7568.0,12711.333333333334,2023,8,2,2,27
2508.0,6780.0,28559.0,2007.0,12448.666666666666,2023,8,12,5,28
1667.0,2508.0,6780.0,28559.0,12615.666666666666,2023,10,19,3,29
8861.0,1667.0,2508.0,6780.0,3651.6666666666665,2023,12,10,6,30
1550.0,8861.0,1667.0,2508.0,4345.333333333333,2023,12,29,4,31
5328.0,1550.0,8861.0,1667.0,4026.0,2024,2,8,3,32
4941.0,5328.0,1550.0,8861.0,5246.333333333333,2024,2,27,1,33
31189.0,4941.0,5328.0,1550.0,3939.6666666666665,2024,4,20,5,34
1849.0,31189.0,4941.0,5328.0,13819.333333333334,2024,5,15,2,35
8337.0,1849.0,31189.0,4941.0,12659.666666666666,2024,6,15,5,36
3275.0,8337.0,1849.0,31189.0,13791.666666666666,2024,7,31,2,37
5332.0,3275.0,8337.0,1849.0,4487.0,2024,8,29,3,38
3328.0,5332.0,3275.0,8337.0,5648.0,2024,10,9,2,39
7866.0,3328.0,5332.0,3275.0,3978.3333333333335,2024,10,10,3,40
74866.0,7866.0,3328.0,5332.0,5508.666666666667,2024,10,14,0,41
4100.0,74866.0,7866.0,3328.0,28686.666666666668,2024,12,21,5,42
731.0,3681.0,4353.0,9560.0,5864.666666666667,2021,2,26,4,3
5029.0,731.0,3681.0,4353.0,2921.6666666666665,2021,7,1,3,4
4364.0,5029.0,731.0,3681.0,3147.0,2021,8,21,5,5
8142.0,4364.0,5029.0,731.0,3374.6666666666665,2021,8,22,6,6
5083.0,8142.0,4364.0,5029.0,5845.0,2021,9,4,5,7
75601.0,5083.0,8142.0,4364.0,5863.0,2021,12,8,2,8
4651.0,75601.0,5083.0,8142.0,29608.666666666668,2022,1,1,5,9
3143.0,4651.0,75601.0,5083.0,28445.0,2022,1,20,3,10
38464.0,3143.0,4651.0,75601.0,27798.333333333332,2022,1,28,4,11
70095.0,38464.0,3143.0,4651.0,15419.333333333334,2022,2,22,1,12
7892.0,70095.0,38464.0,3143.0,37234.0,2022,3,12,5,13
999999.0,7892.0,70095.0,38464.0,38817.0,2022,3,17,3,14
8063.0,999999.0,7892.0,70095.0,359328.6666666667,2022,3,21,0,15
1819.0,8063.0,999999.0,7892.0,338651.3333333333,2022,10,20,3,16
5467.0,1819.0,8063.0,999999.0,336627.0,2022,11,24,3,17
7799.0,5467.0,1819.0,8063.0,5116.333333333333,2022,12,1,3,18
6176.0,7799.0,5467.0,1819.0,5028.333333333333,2023,1,6,4,19
6118.0,6176.0,7799.0,5467.0,6480.666666666667,2023,1,29,6,20
11567.0,6118.0,6176.0,7799.0,6697.666666666667,2023,2,20,0,21
2827.0,11567.0,6118.0,6176.0,7953.666666666667,2023,4,26,2,22
28885.0,2827.0,11567.0,6118.0,6837.333333333333,2023,7,27,3,23
3903.0,28885.0,2827.0,11567.0,14426.333333333334,2023,12,14,3,24
1822.0,3903.0,28885.0,2827.0,11871.666666666666,2023,12,23,5,25
44788.0,1822.0,3903.0,28885.0,11536.666666666666,2024,1,31,2,26
7889.0,44788.0,1822.0,3903.0,16837.666666666668,2024,5,4,5,27
5280.0,7889.0,44788.0,1822.0,18166.333333333332,2024,5,15,2,28
7779.0,5280.0,7889.0,44788.0,19319.0,2024,10,22,1,29
32903.0,7779.0,5280.0,7889.0,6982.666666666667,2024,11,2,5,30
6177.0,32903.0,7779.0,5280.0,15320.666666666666,2024,11,6,2,31
5560.0,9704.0,2095.0,2704.0,4834.333333333333,2021,5,19,2,3
22768.0,5560.0,9704.0,2095.0,5786.333333333333,2021,6,6,6,4
179.0,22768.0,5560.0,9704.0,12677.333333333334,2021,6,14,0,5
7485.0,179.0,22768.0,5560.0,9502.333333333334,2021,6,21,0,6
25045.0,7485.0,179.0,22768.0,10144.0,2021,6,26,5,7
2585.0,25045.0,7485.0,179.0,10903.0,2021,8,13,4,8
1891.0,2585.0,25045.0,7485.0,11705.0,2021,8,24,1,9
7998.0,1891.0,2585.0,25045.0,9840.333333333334,2021,11,16,1,10
1013.0,7998.0,1891.0,2585.0,4158.0,2021,12,14,1,11
4223.0,1013.0,7998.0,1891.0,3634.0,2022,1,22,5,12
9159.0,4223.0,1013.0,7998.0,4411.333333333333,2022,2,19,5,13
2182.0,9159.0,4223.0,1013.0,4798.333333333333,2022,3,15,1,14
396.0,2182.0,9159.0,4223.0,5188.0,2022,5,9,0,15
8437.0,396.0,2182.0,9159.0,3912.3333333333335,2022,5,30,0,16
29405.0,8437.0,396.0,2182.0,3671.6666666666665,2022,9,22,3,17
2083.0,29405.0,8437.0,396.0,12746.0,2022,10,27,3,18
7304.0,2083.0,29405.0,8437.0,13308.333333333334,2023,3,17,4,19
221.0,7304.0,2083.0,29405.0,12930.666666666666,2023,7,28,4,20
32845.0,221.0,7304.0,2083.0,3202.6666666666665,2023,8,2,2,21
4130.0,32845.0,221.0,7304.0,13456.666666666666,2023,8,31,3,22
8134.0,4130.0,32845.0,221.0,12398.666666666666,2023,10,4,2,23
7685.0,8134.0,4130.0,32845.0,15036.333333333334,2023,10,29,6,24
4222.0,7685.0,8134.0,4130.0,6649.666666666667,2023,10,31,1,25
6555.0,4222.0,7685.0,8134.0,6680.333333333333,2023,11,24,4,26
2362.0,6555.0,4222.0,7685.0,6154.0,2023,12,28,3,27
6523.0,2362.0,6555.0,4222.0,4379.666666666667,2024,3,30,5,28
2575.0,6523.0,2362.0,6555.0,5146.666666666667,2024,6,14,4,29
2126.0,2575.0,6523.0,2362.0,3820.0,2024,6,26,2,30
8012.0,2126.0,2575.0,6523.0,3741.3333333333335,2024,7,31,2,31
6224.0,8870.0,9917.0,69344.0,29377.0,2021,4,16,4,3
2830.0,6224.0,8870.0,9917.0,8337.0,2021,4,26,0,4
3599.0,2830.0,6224.0,8870.0,5974.666666666667,2021,5,1,5,5
1589.0,3599.0,2830.0,6224.0,4217.666666666667,2021,6,16,2,6
4406.0,1589.0,3599.0,2830.0,2672.6666666666665,2021,7,30,4,7
162.0,4406.0,1589.0,3599.0,3198.0,2021,11,28,6,8
2622.0,162.0,4406.0,1589.0,2052.3333333333335,2022,1,14,4,9
70687.0,2622.0,162.0,4406.0,2396.6666666666665,2022,3,15,1,10
4980.0,70687.0,2622.0,162.0,24490.333333333332,2022,10,7,4,11
983.0,4980.0,70687.0,2622.0,26096.333333333332,2022,10,27,3,12
3201.0,983.0,4980.0,70687.0,25550.0,2022,11,6,6,13
8150.0,3201.0,983.0,4980.0,3054.6666666666665,2023,1,2,0,14
8520.0,8150.0,3201.0,983.0,4111.333333333333,2023,1,5,3,15
92.0,8520.0,8150.0,3201.0,6623.666666666667,2023,1,17,1,16
2050.0,92.0,8520.0,8150.0,5587.333333333333,2023,2,11,5,17
3409.0,2050.0,92.0,8520.0,3554.0,2023,2,18,5,18
4433.0,3409.0,2050.0,92.0,1850.3333333333333,2023,3,26,6,19
44674.0,4433.0,3409.0,2050.0,3297.3333333333335,2023,4,24,0,20
7288.0,44674.0,4433.0,3409.0,17505.333333333332,2023,6,10,5,21
28444.0,7288.0,44674.0,4433.0,18798.333333333332,2023,9,3,6,22
7877.0,28444.0,7288.0,44674.0,26802.0,2023,9,8,4,23
6073.0,7877.0,28444.0,7288.0,14536.333333333334,2023,10,21,5,24
8845.0,6073.0,7877.0,28444.0,14131.333333333334,2023,11,3,4,25
3432.0,8845.0,6073.0,7877.0,7598.333333333333,2023,11,26,6,26
2857.0,3432.0,8845.0,6073.0,6116.666666666667,2023,12,20,2,27
4198.0,2857.0,3432.0,8845.0,5044.666666666667,2024,1,31,2,28
9189.0,4198.0,2857.0,3432.0,3495.6666666666665,2024,3,13,2,29
6242.0,9189.0,4198.0,2857.0,5414.666666666667,2024,3,25,0,30
1941.0,6242.0,9189.0,4198.0,6543.0,2024,3,30,5,31
805.0,1941.0,6242.0,9189.0,5790.666666666667,2024,4,7,6,32
999999.0,805.0,1941.0,6242.0,2996.0,2024,4,11,3,33
3559.0,999999.0,805.0,1941.0,334248.3333333333,2024,5,7,1,34
3193.0,3559.0,999999.0,805.0,334787.6666666667,2024,6,29,5,35
46237.0,3193.0,3559.0,999999.0,335583.6666666667,2024,7,27,5,36
2578.0,46237.0,3193.0,3559.0,17663.0,2024,7,28,6,37
2115.0,2578.0,46237.0,3193.0,17336.0,2024,8,1,3,38
1434.0,2115.0,2578.0,46237.0,16976.666666666668,2024,8,13,1,39
8631.0,1810.0,7555.0,3210.0,4191.666666666667,2021,5,13,3,3
5160.0,8631.0,1810.0,7555.0,5998.666666666667,2021,6,17,3,4
9400.0,5160.0,8631.0,1810.0,5200.333333333333,2021,6,22,1,5
3426.0,9400.0,5160.0,8631.0,7730.333333333333,2021,7,2,4,6
2104.0,3426.0,9400.0,5160.0,5995.333333333333,2021,8,2,0,7
7235.0,2104.0,3426.0,9400.0,4976.666666666667,2021,8,7,5,8
17842.0,7235.0,2104.0,3426.0,4255.0,2021,8,18,2,9
46896.0,17842.0,7235.0,2104.0,9060.333333333334,2021,9,10,4,10
1630.0,46896.0,17842.0,7235.0,23991.0,2021,10,27,2,11
26827.0,1630.0,46896.0,17842.0,22122.666666666668,2021,11,8,0,12
56061.0,26827.0,1630.0,46896.0,25117.666666666668,2021,12,9,3,13
2647.0,56061.0,26827.0,1630.0,28172.666666666668,2022,3,20,6,14
1104.0,2647.0,56061.0,26827.0,28511.666666666668,2022,3,22,1,15
1322.0,1104.0,2647.0,56061.0,19937.333333333332,2022,3,28,0,16
1935.0,1322.0,1104.0,2647.0,1691.0,2022,3,29,1,17
999999.0,1935.0,1322.0,1104.0,1453.6666666666667,2022,5,16,0,18
8084.0,999999.0,1935.0,1322.0,334418.6666666667,2022,5,20,4,19
6641.0,8084.0,999999.0,1935.0,336672.6666666667,2022,6,24,4,20
8890.0,6641.0,8084.0,999999.0,338241.3333333333,2022,7,9,5,21
4923.0,8890.0,6641.0,8084.0,7871.666666666667,2022,7,13,2,22
39709.0,4923.0,8890.0,6641.0,6818.0,2022,9,1,3,23
7317.0,39709.0,4923.0,8890.0,17840.666666666668,2023,2,10,4,24
709.0,7317.0,39709.0,4923.0,17316.333333333332,2023,3,3,4,25
503.0,709.0,7317.0,39709.0,15911.666666666666,2023,4,6,3,26
8795.0,503.0,709.0,7317.0,2843.0,2023,4,15,5,27
7924.0,8795.0,503.0,709.0,3335.6666666666665,2023,8,1,1,28
13975.0,7924.0,8795.0,503.0,5740.666666666667,2023,10,18,2,29
1318.0,13975.0,7924.0,8795.0,10231.333333333334,2023,10,23,0,30
74161.0,1318.0,13975.0,7924.0,7739.0,2023,11,20,0,31
5756.0,74161.0,1318.0,13975.0,29818.0,2023,11,27,0,32
6332.0,5756.0,74161.0,1318.0,27078.333333333332,2024,1,1,0,33
2062.0,6332.0,5756.0,74161.0,28749.666666666668,2024,1,20,5,34
38623.0,2062.0,6332.0,5756.0,4716.666666666667,2024,2,10,5,35
2412.0,38623.0,2062.0,6332.0,15672.333333333334,2024,3,1,4,36
174.0,2412.0,38623.0,2062.0,14365.666666666666,2024,3,11,0,37
17794.0,174.0,2412.0,38623.0,13736.333333333334,2024,5,20,0,38
67153.0,17794.0,174.0,2412.0,6793.333333333333,2024,6,17,0,39
946934.0,67153.0,17794.0,174.0,28373.666666666668,2024,7,24,2,40
8609.0,946934.0,67153.0,17794.0,343960.3333333333,2024,9,4,2,41
5381.0,8609.0,946934.0,67153.0,340898.6666666667,2024,10,9,2,42
6996.0,69656.0,6196.0,50568.0,42140.0,2021,5,31,0,3
3695.0,6996.0,69656.0,6196.0,27616.0,2021,6,26,5,4
8144.0,3695.0,6996.0,69656.0,26782.333333333332,2021,7,16,4,5
5217.0,8144.0,3695.0,6996.0,6278.333333333333,2021,8,25,2,6
2093.0,5217.0,8144.0,3695.0,5685.333333333333,2021,12,25,5,7
78908.0,2093.0,5217.0,8144.0,5151.333333333333,2022,1,19,2,8
179.0,78908.0,2093.0,5217.0,28739.333333333332,2022,3,9,2,9
2678.0,179.0,78908.0,2093.0,27060.0,2022,5,13,4,10
2407.0,2678.0,179.0,78908.0,27255.0,2022,5,29,6,11
5718.0,2407.0,2678.0,179.0,1754.6666666666667,2022,6,1,2,12
2236.0,5718.0,2407.0,2678.0,3601.0,2022,9,7,2,13
3742.0,2236.0,5718.0,2407.0,3453.6666666666665,2022,10,14,4,14
3528.0,3742.0,2236.0,5718.0,3898.6666666666665,2022,11,2,2,15
51548.0,3528.0,3742.0,2236.0,3168.6666666666665,2022,11,14,0,16
8369.0,51548.0,3528.0,3742.0,19606.0,2022,12,13,1,17
7169.0,8369.0,51548.0,3528.0,21148.333333333332,2022,12,24,5,18
3785.0,7169.0,8369.0,51548.0,22362.0,2023,1,3,1,19
307.0,3785.0,7169.0,8369.0,6441.0,2023,1,15,6,20
5485.0,307.0,3785.0,7169.0,3753.6666666666665,2023,2,9,3,21
2196.0,5485.0,307.0,3785.0,3192.3333333333335,2023,6,16,4,22
9124.0,2196.0,5485.0,307.0,2662.6666666666665,2023,8,16,2,23
6170.0,9124.0,2196.0,5485.0,5601.666666666667,2023,8,16,2,24
4217.0,6170.0,9124.0,2196.0,5830.0,2023,8,23,2,25
3602.0,4217.0,6170.0,9124.0,6503.666666666667,2023,12,31,6,26
34284.0,3602.0,4217.0,6170.0,4663.0,2024,1,12,4,27
7712.0,34284.0,3602.0,4217.0,14034.333333333334,2024,2,3,5,28
1503.0,7712.0,34284.0,3602.0,15199.333333333334,2024,7,30,1,29
3459.0,1503.0,7712.0,34284.0,14499.666666666666,2024,9,11,2,30
5210.0,3459.0,1503.0,7712.0,4224.666666666667,2024,9,26,3,31
266.0,5210.0,3459.0,1503.0,3390.6666666666665,2024,10,21,0,32
49775.0,266.0,5210.0,3459.0,2978.3333333333335,2024,11,30,5,33
8335.0,49775.0,266.0,5210.0,18417.0,2024,12,9,0,34
1526.0,8335.0,49775.0,266.0,19458.666666666668,2024,12,29,6,35
780.0,3661.0,49741.0,5725.0,19709.0,2021,2,20,5,3
5033.0,780.0,3661.0,49741.0,18060.666666666668,2021,4,24,5,4
7738.0,5033.0,780.0,3661.0,3158.0,2021,5,14,4,5
13777.0,7738.0,5033.0,780.0,4517.0,2021,8,10,1,6
30015.0,13777.0,7738.0,5033.0,8849.333333333334,2021,11,12,4,7
79785.0,30015.0,13777.0,7738.0,17176.666666666668,2021,11,14,6,8
2222.0,79785.0,30015.0,13777.0,41192.333333333336,2021,12,8,2,9
513.0,2222.0,79785.0,30015.0,37340.666666666664,2021,12,16,3,10
3302.0,513.0,2222.0,79785.0,27506.666666666668,2021,12,28,1,11
1462.0,3302.0,513.0,2222.0,2012.3333333333333,2022,1,15,5,12
5609.0,1462.0,3302.0,513.0,1759.0,2022,3,5,5,13
9354.0,5609.0,1462.0,3302.0,3457.6666666666665,2022,5,28,5,14
4138.0,9354.0,5609.0,1462.0,5475.0,2022,6,6,0,15
6739.0,4138.0,9354.0,5609.0,6367.0,2022,6,8,2,16
2747.0,6739.0,4138.0,9354.0,6743.666666666667,2022,7,4,0,17
2838.0,2747.0,6739.0,4138.0,4541.333333333333,2022,8,30,1,18
2229.0,2838.0,2747.0,6739.0,4108.0,2022,9,24,5,19
8886.0,2229.0,2838.0,2747.0,2604.6666666666665,2022,10,27,3,20
5991.0,8886.0,2229.0,2838.0,4651.0,2022,12,6,1,21
8285.0,5991.0,8886.0,2229.0,5702.0,2023,2,5,6,22
18358.0,8285.0,5991.0,8886.0,7720.666666666667,2023,2,10,4,23
3153.0,18358.0,8285.0,5991.0,10878.0,2023,3,2,3,24
2000.0,3153.0,18358.0,8285.0,9932.0,2023,5,16,1,25
3230.0,2000.0,3153.0,18358.0,7837.0,2023,5,23,1,26
3427.0,3230.0,2000.0,3153.0,2794.3333333333335,2023,6,2,4,27
42030.0,3427.0,3230.0,2000.0,2885.6666666666665,2023,6,9,4,28
9934.0,42030.0,3427.0,3230.0,16229.0,2023,7,7,4,29
1705.0,9934.0,42030.0,3427.0,18463.666666666668,2023,7,24,0,30
8341.0,1705.0,9934.0,42030.0,17889.666666666668,2023,8,26,5,31
8457.0,8341.0,1705.0,9934.0,6660.0,2023,9,15,4,32
1200.0,8457.0,8341.0,1705.0,6167.666666666667,2023,9,16,5,33
10693.0,1200.0,8457.0,8341.0,5999.333333333333,2023,10,6,4,34
3391.0,10693.0,1200.0,8457.0,6783.333333333333,2023,11,2,3,35
731.0,3391.0,10693.0,1200.0,5094.666666666667,2023,11,4,5,36
3607.0,731.0,3391.0,10693.0,4938.333333333333,2023,11,17,4,37
6565.0,3607.0,731.0,3391.0,2576.3333333333335,2023,12,1,4,38
7560.0,6565.0,3607.0,731.0,3634.3333333333335,2024,1,7,6,39
2287.0,7560.0,6565.0,3607.0,5910.666666666667,2024,3,7,3,40
7215.0,2287.0,7560.0,6565.0,5470.666666666667,2024,3,26,1,41
1215.0,7215.0,2287.0,7560.0,5687.333333333333,2024,5,22,2,42
9166.0,1215.0,7215.0,2287.0,3572.3333333333335,2024,9,24,1,43
3822.0,9166.0,1215.0,7215.0,5865.333333333333,2024,10,4,4,44
39856.0,3822.0,9166.0,1215.0,4734.333333333333,2024,10,6,6,45
9896.0,39856.0,3822.0,9166.0,17614.666666666668,2024,10,15,1,46
9296.0,9896.0,39856.0,3822.0,17858.0,2024,10,30,2,47
4692.0,9296.0,9896.0,39856.0,19682.666666666668,2024,12,20,4,48
5116.0,4692.0,9296.0,9896.0,7961.333333333333,2024,12,22,6,49
